method,run_id,started_at_iso,finished_at_iso,domain,url_id,url,http_status,status,elapsed_sec,timeout,timeout_sec,retries,size_bytes,notes
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:46:15.144705+00:00,2025-08-26T12:46:15.249967+00:00,,1,Link,0,error:InvalidArgumentException,0.09,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:46:41.851655+00:00,2025-08-26T12:46:46.897255+00:00,www.farfetch.com,2,https://www.farfetch.com/vn/shopping/women/jacquemus-le-bambino-long-shoulder-bag-item-17756159.aspx?storeid=9183,0,error:AttributeError,5.05,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:47:16.249322+00:00,2025-08-26T12:47:19.806746+00:00,www.farfetch.com,3,https://www.farfetch.com/vn/shopping/women/salomon-xt-6-sneakers-item-24318535.aspx?storeid=9158,0,error:AttributeError,3.56,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:47:44.300616+00:00,2025-08-26T12:47:47.754086+00:00,www.farfetch.com,4,https://www.farfetch.com/vn/shopping/women/self-portrait-satin-flower-embellished-mini-dress-item-29302372.aspx?storeid=11935,0,error:AttributeError,3.45,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:48:11.316199+00:00,2025-08-26T12:48:16.686774+00:00,www.farfetch.com,5,https://www.farfetch.com/vn/shopping/women/ami-paris-ami-de-coeur-corduroy-cap-item-20250189.aspx?storeid=9846,0,error:AttributeError,5.36,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:48:44.143729+00:00,2025-08-26T12:48:49.823442+00:00,www.farfetch.com,6,https://www.farfetch.com/vn/shopping/women/jacquemus-le-chiquito-long-tote-bag-item-17819103.aspx?storeid=9053,0,error:AttributeError,5.67,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:49:18.450155+00:00,2025-08-26T12:49:23.845816+00:00,www.farfetch.com,7,https://www.farfetch.com/vn/shopping/women/solace-london-alba-maxi-dress-item-25612611.aspx?storeid=10222,0,error:AttributeError,5.41,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:49:49.635770+00:00,2025-08-26T12:49:54.151259+00:00,www.farfetch.com,8,https://www.farfetch.com/vn/shopping/women/marc-jacobs-the-crystal-denim-sneakers-item-22510295.aspx?storeid=11696,0,error:AttributeError,4.52,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:50:23.337923+00:00,2025-08-26T12:50:30.990578+00:00,www.farfetch.com,9,https://www.farfetch.com/vn/shopping/women/rotate-birger-christensen-lace-puff-sleeve-midi-dress-item-27195303.aspx?storeid=10224,0,error:AttributeError,7.66,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:50:59.242024+00:00,2025-08-26T12:51:04.913838+00:00,www.farfetch.com,10,https://www.farfetch.com/vn/shopping/women/brigitte-bandeau-bikini-set-item-22699860.aspx?storeid=9196,0,error:AttributeError,5.67,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:51:25.253720+00:00,2025-08-26T12:51:31.580552+00:00,www.farfetch.com,11,https://www.farfetch.com/vn/shopping/women/casablanca-monogram-polo-shirt-item-28894894.aspx?storeid=10806,0,error:AttributeError,6.33,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:52:00.464967+00:00,2025-08-26T12:52:16.188879+00:00,www.zara.com,12,https://www.zara.com/us/en/limited-edition-beaded-cord-necklace-p02326800.html,0,error:AttributeError,15.73,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:52:42.828430+00:00,2025-08-26T12:53:04.772883+00:00,www.zara.com,13,https://www.zara.com/us/en/striped-limited-edition-bikini-top-p02910221.html,0,error:AttributeError,21.94,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:53:26.180518+00:00,2025-08-26T12:53:47.919121+00:00,www.zara.com,14,https://www.zara.com/us/en/limited-edition-striped-midi-dress-p03780718.html,0,error:AttributeError,21.73,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:54:07.948411+00:00,2025-08-26T12:54:29.858770+00:00,www.zara.com,15,https://www.zara.com/us/en/limited-edition-striped-bikini-bottoms-p02910220.html,0,error:AttributeError,21.91,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:54:59.682739+00:00,2025-08-26T12:55:22.495005+00:00,www.zara.com,16,https://www.zara.com/us/en/limited-edition-striped-bikini-bottoms-p02910222.html,0,error:AttributeError,22.81,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:55:42.732711+00:00,2025-08-26T12:56:04.634031+00:00,www.zara.com,17,https://www.zara.com/us/en/fringe-bikini-bottoms-kate-moss-x-zara-p02856208.html,0,error:AttributeError,21.91,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:56:27.475399+00:00,2025-08-26T12:56:49.610975+00:00,www.zara.com,18,https://www.zara.com/us/en/limited-edition-striped-halter-dress-p03828717.html,0,error:AttributeError,22.14,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:57:15.722013+00:00,2025-08-26T12:57:37.474618+00:00,www.zara.com,19,https://www.zara.com/us/en/striped-swimsuit-limited-edition-p02910212.html,0,error:AttributeError,21.75,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:58:01.364349+00:00,2025-08-26T12:58:23.116137+00:00,www.zara.com,20,https://www.zara.com/us/en/limited-edition-striped-belted-dress-p03666716.html,0,error:AttributeError,21.75,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:58:47.707978+00:00,2025-08-26T12:59:09.421440+00:00,www.zara.com,21,https://www.zara.com/us/en/contrast-printed-bikini-bottoms-p02856204.html,0,error:AttributeError,21.7,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T12:59:34.553333+00:00,2025-08-26T12:59:56.424386+00:00,www2.hm.com,22,https://www2.hm.com/en_us/productpage.1292677001.html,0,error:AttributeError,21.88,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:00:23.341976+00:00,2025-08-26T13:00:23.773962+00:00,www2.hm.com,23,https://www2.hm.com/en_us/productpage.1274174054.html,0,error:AttributeError,0.44,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:00:51.157841+00:00,2025-08-26T13:00:52.859884+00:00,www2.hm.com,24,https://www2.hm.com/en_us/productpage.1296219002.html,0,error:AttributeError,1.7,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:01:17.692461+00:00,2025-08-26T13:01:21.215066+00:00,www2.hm.com,25,https://www2.hm.com/en_us/productpage.1292586003.html,0,error:AttributeError,3.52,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:01:48.464777+00:00,2025-08-26T13:01:50.607265+00:00,www2.hm.com,26,https://www2.hm.com/en_us/productpage.1292589002.html,0,error:AttributeError,2.14,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:02:20.491356+00:00,2025-08-26T13:02:22.264275+00:00,www2.hm.com,27,https://www2.hm.com/en_us/productpage.1274174051.html,0,error:AttributeError,1.77,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:02:51.780071+00:00,2025-08-26T13:02:54.166778+00:00,www2.hm.com,28,https://www2.hm.com/en_us/productpage.1274174006.html,0,error:AttributeError,2.39,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:03:15.004600+00:00,2025-08-26T13:03:18.011077+00:00,www2.hm.com,29,https://www2.hm.com/en_us/productpage.1290433001.html,0,error:AttributeError,3,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:03:43.387874+00:00,2025-08-26T13:03:48.109147+00:00,www2.hm.com,30,https://www2.hm.com/en_us/productpage.1290992004.html,0,error:AttributeError,4.72,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:04:16.069439+00:00,2025-08-26T13:04:18.190026+00:00,www2.hm.com,31,https://www2.hm.com/en_us/productpage.1297263001.html,0,error:AttributeError,2.12,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:04:43.359856+00:00,2025-08-26T13:04:47.259862+00:00,www.flannels.com,32,https://www.flannels.com/casablanca-mens-graphic-cotton-larche-tennis-club-t-shirt-528352#colcode=52835201,0,error:AttributeError,3.89,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:05:08.464161+00:00,2025-08-26T13:05:15.109641+00:00,www.flannels.com,33,https://www.flannels.com/cp-company-diagonal-raised-fleece-hoodie-533531#colcode=53353130,0,error:AttributeError,6.66,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:05:40.327123+00:00,2025-08-26T13:05:43.059189+00:00,www.flannels.com,34,https://www.flannels.com/stone-island-tela-cargo-shorts-478965#colcode=47896503,0,error:AttributeError,2.73,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:06:11.780101+00:00,2025-08-26T13:06:15.271002+00:00,www.flannels.com,35,https://www.flannels.com/stone-island-camo-smock-619397#colcode=61939702,0,error:AttributeError,3.5,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:06:38.048953+00:00,2025-08-26T13:06:40.713493+00:00,www.flannels.com,36,https://www.flannels.com/boss-boss-c-hanry-252-10271168-01-520004#colcode=52000418,0,error:AttributeError,2.66,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:07:00.723967+00:00,2025-08-26T13:07:04.317519+00:00,www.flannels.com,37,https://www.flannels.com/cp-company-zipped-overshirt-607127#colcode=60712784,0,error:AttributeError,3.59,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:07:29.302703+00:00,2025-08-26T13:07:33.176837+00:00,www.flannels.com,38,https://www.flannels.com/dsquared2-cool-guy-slim-jeans-644430#colcode=64443040,0,error:AttributeError,3.88,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:07:53.500004+00:00,2025-08-26T13:07:55.466035+00:00,www.flannels.com,39,https://www.flannels.com/fear-of-god-essentials-fge-always-on-swtpnt-sn00-488040#colcode=48804003,0,error:AttributeError,1.97,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:08:21.177283+00:00,2025-08-26T13:08:24.918599+00:00,www.flannels.com,40,https://www.flannels.com/stone-island-logo-cotton-shorts-474373#colcode=47437302,0,error:AttributeError,3.73,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:08:48.661320+00:00,2025-08-26T13:08:51.206105+00:00,www.flannels.com,41,https://www.flannels.com/polo-ralph-lauren-slim-fit-logo-oxford-shirt-558452#colcode=55845201,0,error:AttributeError,2.55,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:09:13.270949+00:00,2025-08-26T13:09:17.033042+00:00,www.24s.com,42,https://www.24s.com/en-fr/cloe-shirt-jacket-s-max-mara_SMXH838GBRW?color=brown,0,ok,3.77,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:09:42.037778+00:00,2025-08-26T13:09:44.614768+00:00,www.24s.com,43,https://www.24s.com/en-fr/ballet-runner-20-in-nylon-and-calfskin-loewe_LOE59565GRY?color=grey,0,ok,2.58,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:10:06.749228+00:00,2025-08-26T13:10:09.249938+00:00,www.24s.com,44,https://www.24s.com/en-fr/madame-long-coat-max-mara_MAXH3DFUBCK?color=black,0,ok,2.5,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:10:36.258671+00:00,2025-08-26T13:10:38.123586+00:00,www.24s.com,45,https://www.24s.com/en-fr/ava-bag-in-triomphe-canvas-and-calfskin-celine_CEL6U9D5BEI?color=beige,0,ok,1.86,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:11:06.282829+00:00,2025-08-26T13:11:07.964321+00:00,www.24s.com,46,https://www.24s.com/en-fr/bang-bang-vanity-case-bottega-veneta_BOT2MX49GE1?color=green,0,ok,1.67,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:11:29.976058+00:00,2025-08-26T13:11:30.239282+00:00,www.24s.com,47,https://www.24s.com/en-fr/puzzle-edge-landscape-small-bag-loewe_LOE8XR67GEE?color=green,0,ok,0.27,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:11:51.596860+00:00,2025-08-26T13:11:51.819889+00:00,www.24s.com,48,https://www.24s.com/en-fr/pebble-slide-in-soft-calfskin-loewe_LOE2XD32BRW?color=brown,0,ok,0.22,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:12:18.487062+00:00,2025-08-26T13:12:18.669360+00:00,www.24s.com,49,https://www.24s.com/en-fr/courcelles-down-jacket-moncler_MC12574GBCK?color=black,0,ok,0.17,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:12:40.445026+00:00,2025-08-26T13:12:40.625228+00:00,www.24s.com,50,https://www.24s.com/en-fr/ease-buckle-slides-in-calfskin-suede-loewe_LOE76D4KBRW?color=brown,0,ok,0.19,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:13:09.282806+00:00,2025-08-26T13:13:09.531302+00:00,www.24s.com,51,https://www.24s.com/en-fr/flow-runner-20-in-nylon-and-suede-loewe_LOE457PQBEI?color=beige,0,ok,0.23,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:13:35.995423+00:00,2025-08-26T13:13:59.264823+00:00,apkpure.com,52,https://apkpure.com/somnia/com.AltayGames.Somnia,0,ok,23.27,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:14:28.022777+00:00,2025-08-26T13:14:30.089164+00:00,apkpure.com,53,https://apkpure.com/cookierun-tower-of-adventures/com.devsisters.cba,0,ok,2.06,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:14:55.138939+00:00,2025-08-26T13:14:56.740935+00:00,apkpure.com,54,https://apkpure.com/gun-action-shoot-n-run/com.ketchapp.gunaction,0,ok,1.61,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:15:25.614874+00:00,2025-08-26T13:15:27.587856+00:00,apkpure.com,55,https://apkpure.com/toilet-agents/com.MEMOLOGIYA.ToiletCompany,0,ok,1.97,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:15:57.496048+00:00,2025-08-26T13:15:58.934139+00:00,apkpure.com,56,https://apkpure.com/tank-war-defender-2/com.darie.twd2,0,ok,1.44,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:16:27.055693+00:00,2025-08-26T13:16:28.478382+00:00,apkpure.com,57,https://apkpure.com/casual-pursuit-police-chase/com.CuriousDogGames.CasualPursuit,0,ok,1.42,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:16:56.373523+00:00,2025-08-26T13:16:57.762561+00:00,apkpure.com,58,https://apkpure.com/fortress-frontlines/com.sandsoft.fingerwarriors,0,ok,1.39,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:17:20.750676+00:00,2025-08-26T13:17:23.322007+00:00,apkpure.com,59,https://apkpure.com/camo-assassin/com.hsa.games.camoassassin,0,ok,2.56,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:17:49.604747+00:00,2025-08-26T13:17:51.049281+00:00,apkpure.com,60,https://apkpure.com/angry-shark-attack-shark-game/com.attack.hungary.shark.simulator,0,ok,1.45,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:18:13.014914+00:00,2025-08-26T13:18:14.650915+00:00,apkpure.com,61,https://apkpure.com/fps-mission-counter-shooting/com.champapps.fpsshooting,0,ok,1.64,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:18:35.639001+00:00,2025-08-26T13:19:18.031434+00:00,appagg.com,62,https://appagg.com/android/communication/whatsapp-messenger-2357627.html?hl=en,0,ok,42.39,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:19:43.354140+00:00,2025-08-26T13:20:25.564950+00:00,appagg.com,63,https://appagg.com/android/social/facebook-2520092.html?hl=en,0,ok,42.22,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:20:49.297837+00:00,2025-08-26T13:21:31.531001+00:00,appagg.com,64,https://appagg.com/android/video-players/youtube-2305964.html?hl=en,0,ok,42.22,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:21:53.479270+00:00,2025-08-26T13:22:35.677397+00:00,appagg.com,65,https://appagg.com/android/social/instagram-3724510.html?hl=en,0,ok,42.2,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:23:02.697441+00:00,2025-08-26T13:23:23.859584+00:00,appagg.com,66,https://appagg.com/android/communication/messenger-2367809.html?hl=en,0,ok,21.16,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:23:46.035698+00:00,2025-08-26T13:24:28.441289+00:00,appagg.com,67,https://appagg.com/android/social/tiktok-videos-shop-live-15417706.html?hl=en,0,ok,42.41,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:24:51.443957+00:00,2025-08-26T13:25:33.669267+00:00,appagg.com,68,https://appagg.com/android/shopping/flipkart-online-shopping-app-40075034.html?hl=en,0,ok,42.22,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:25:55.480207+00:00,2025-08-26T13:26:16.668074+00:00,appagg.com,69,https://appagg.com/android/photography/google-photos-14850494.html?hl=en,0,ok,21.19,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:26:39.862266+00:00,2025-08-26T13:27:22.119251+00:00,appagg.com,70,https://appagg.com/android/communication/google-chrome-2357389.html?hl=en,0,ok,42.25,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:27:50.027405+00:00,2025-08-26T13:28:32.282616+00:00,appagg.com,71,https://appagg.com/android/tools/google-play-services-3841816.html?hl=en,0,ok,42.27,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:28:56.792064+00:00,2025-08-26T13:28:59.341888+00:00,www.appbrain.com,72,https://www.appbrain.com/app/offroad-league-online/com.RoosterGames.OffroadLeague,0,ok,2.55,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:29:24.363878+00:00,2025-08-26T13:29:26.531350+00:00,www.appbrain.com,73,https://www.appbrain.com/app/e-halsangandn/com.eparwarda.ehalsangandn,0,ok,2.16,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:29:47.499149+00:00,2025-08-26T13:29:48.790510+00:00,www.appbrain.com,74,https://www.appbrain.com/app/hamara-tunnel-lite/com.hamarateam.litetunnel,0,ok,1.3,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:30:10.879343+00:00,2025-08-26T13:30:12.609838+00:00,www.appbrain.com,75,https://www.appbrain.com/app/war-drone-3d-shooting-games/com.miniclip.drone1,0,ok,1.73,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:30:36.871093+00:00,2025-08-26T13:30:38.521849+00:00,www.appbrain.com,76,https://www.appbrain.com/app/bts-cooking-on-stove-tinytan/com.smilegate.bcos2.stove.google,0,ok,1.66,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:31:05.903097+00:00,2025-08-26T13:31:07.374116+00:00,www.appbrain.com,77,https://www.appbrain.com/app/magic-chess-go-go/com.mobilechess.gp,0,ok,1.47,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:31:33.047974+00:00,2025-08-26T13:31:34.435250+00:00,www.appbrain.com,78,https://www.appbrain.com/app/mix-master-brainrot-merge/com.aimix.animals.monster.master.mashup,0,ok,1.38,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:31:55.356485+00:00,2025-08-26T13:31:56.743673+00:00,www.appbrain.com,79,https://www.appbrain.com/app/bear-vpn-fast-vpn-proxy/com.bear.vpn.super.fast.unlimited.connect,0,ok,1.39,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:32:26.597770+00:00,2025-08-26T13:32:29.208939+00:00,www.appbrain.com,80,https://www.appbrain.com/app/grand-hustle-rp-online-game/com.NikitaPokruchin.ALTCITYOnline,0,ok,2.61,0,300,0,0,
