method,run_id,started_at_iso,finished_at_iso,domain,url_id,url,http_status,status,elapsed_sec,timeout,timeout_sec,retries,size_bytes,notes
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:32:53.965911+00:00,2025-08-26T13:32:55.503418+00:00,www.appbrain.com,81,https://www.appbrain.com/app/day-night-live-wallpapers/com.day.night.live.wallpapers,0,ok,1.55,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:33:24.911524+00:00,2025-08-26T13:33:27.773924+00:00,pubg-mobile-tencent-games.en.aptoide.com,82,https://pubg-mobile-tencent-games.en.aptoide.com/app,0,error:AttributeError,2.86,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:33:55.315697+00:00,2025-08-26T13:33:57.348703+00:00,freefire-111dots-studio.en.aptoide.com,83,https://freefire-111dots-studio.en.aptoide.com/app,0,error:AttributeError,2.03,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:34:23.066366+00:00,2025-08-26T13:34:24.428836+00:00,pubg-mobile-lite-tencent-games.en.aptoide.com,84,https://pubg-mobile-lite-tencent-games.en.aptoide.com/app,0,error:AttributeError,1.36,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:34:53.840072+00:00,2025-08-26T13:34:55.635158+00:00,mobile-legends.en.aptoide.com,85,https://mobile-legends.en.aptoide.com/app,0,error:AttributeError,1.8,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:35:23.990212+00:00,2025-08-26T13:35:26.704615+00:00,pubg-new-state.en.aptoide.com,86,https://pubg-new-state.en.aptoide.com/app,0,error:AttributeError,2.72,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:35:50.446204+00:00,2025-08-26T13:35:51.810049+00:00,battlegrounds-india.en.aptoide.com,87,https://battlegrounds-india.en.aptoide.com/app,0,error:AttributeError,1.36,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:36:14.553401+00:00,2025-08-26T13:36:15.904608+00:00,free-fire-max.en.aptoide.com,88,https://free-fire-max.en.aptoide.com/app,0,error:AttributeError,1.34,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:36:36.586484+00:00,2025-08-26T13:36:38.476453+00:00,creative-destruction.en.aptoide.com,89,https://creative-destruction.en.aptoide.com/app,0,error:AttributeError,1.89,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:37:03.250158+00:00,2025-08-26T13:37:04.712575+00:00,last-day-alive.en.aptoide.com,90,https://last-day-alive.en.aptoide.com/app,0,error:AttributeError,1.47,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:37:29.746373+00:00,2025-08-26T13:37:31.196939+00:00,last-day-on-earth.en.aptoide.com,91,https://last-day-on-earth.en.aptoide.com/app,0,error:AttributeError,1.45,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:37:51.385673+00:00,2025-08-26T13:37:54.705952+00:00,download.cnet.com,92,https://download.cnet.com/ip-phone-camera-view-camera-on-pc/3000-2150_4-77541989.html,0,error:AttributeError,3.33,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:38:16.865295+00:00,2025-08-26T13:38:19.609655+00:00,download.cnet.com,93,https://download.cnet.com/reallikes-get-real-tiktok-likes-followers/3000-android-reallikes-get-real-tiktok-likes-followers.html,0,error:AttributeError,2.75,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:38:42.450282+00:00,2025-08-26T13:38:45.176146+00:00,download.cnet.com,94,https://download.cnet.com/profile-pictures-dp-and-status-for-whatsapp/3000-android-profile-pictures-dp-and-status-for-whatsapp.html,0,error:AttributeError,2.73,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:39:05.524775+00:00,2025-08-26T13:39:08.235838+00:00,download.cnet.com,95,https://download.cnet.com/indycall/3000-android-indycall-free-calls-to-india.html,0,error:AttributeError,2.72,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:39:30.439442+00:00,2025-08-26T13:39:33.132632+00:00,download.cnet.com,96,https://download.cnet.com/vcs-acak-bar-bar/3000-android-vcs-acak-bar-bar.html,0,error:AttributeError,2.69,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:40:02.359372+00:00,2025-08-26T13:40:09.303926+00:00,download.cnet.com,97,https://download.cnet.com/friend-search-for-whatsapp/3000-android-friend-search-for-whatsapp.html,0,error:AttributeError,6.95,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:40:36.692136+00:00,2025-08-26T13:40:39.661873+00:00,download.cnet.com,98,https://download.cnet.com/incognito-away-disable-incognito-tabs/3000-android-incognito-away-disable-incognito-tabs.html,0,error:AttributeError,2.97,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:41:05.078791+00:00,2025-08-26T13:41:07.710917+00:00,download.cnet.com,99,https://download.cnet.com/xiaomi-contacts-and-dialer/3000-android-xiaomi-contacts-and-dialer.html,0,error:AttributeError,2.62,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:41:34.393224+00:00,2025-08-26T13:41:38.974300+00:00,download.cnet.com,100,https://download.cnet.com/sim-cnic-number-details/3000-android-sim-cnic-number-details.html,0,error:AttributeError,4.58,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:41:59.856735+00:00,2025-08-26T13:42:02.629932+00:00,download.cnet.com,101,https://download.cnet.com/kiss-stickers-for-whatsapp/3000-android-kiss-stickers-for-whatsapp.html,0,error:AttributeError,2.78,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:42:23.346564+00:00,2025-08-26T13:43:42.749757+00:00,www.bandsintown.com,102,https://www.bandsintown.com/e/106613573-band-of-horses-at-bearsville-theater?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event_featured,0,error:AttributeError,79.39,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:44:03.148252+00:00,2025-08-26T13:44:36.276672+00:00,www.bandsintown.com,103,https://www.bandsintown.com/e/106220283-coheed-and-cambria-at-broadview-stage-at-spac?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,0,error:AttributeError,33.12,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:44:58.367926+00:00,2025-08-26T13:45:54.911244+00:00,www.bandsintown.com,104,https://www.bandsintown.com/e/106195656-avril-lavigne-at-broadview-stage-at-spac?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,0,error:AttributeError,56.55,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:46:23.556731+00:00,2025-08-26T13:46:37.997418+00:00,www.bandsintown.com,105,https://www.bandsintown.com/e/106497345-vampire-weekend-at-broadview-stage-at-spac?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,0,error:AttributeError,14.44,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:46:58.582351+00:00,2025-08-26T13:47:22.155224+00:00,www.bandsintown.com,106,https://www.bandsintown.com/e/106609720-glass-animals-at-broadview-stage-at-spac?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,0,error:AttributeError,23.56,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:47:45.130867+00:00,2025-08-26T13:48:00.824432+00:00,www.bandsintown.com,107,https://www.bandsintown.com/e/105951875-thomas-rhett-at-broadview-stage-at-spac?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,0,error:AttributeError,15.69,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:48:28.428621+00:00,2025-08-26T13:48:51.660816+00:00,www.bandsintown.com,108,https://www.bandsintown.com/e/1033980806-chris-stapleton-at-mvp-arena?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,0,error:AttributeError,23.23,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:49:19.808887+00:00,2025-08-26T13:49:31.390596+00:00,www.bandsintown.com,109,https://www.bandsintown.com/e/106647566-jon-batiste-at-tanglewood-music-center?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,0,error:AttributeError,11.58,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:49:55.192978+00:00,2025-08-26T13:50:03.392440+00:00,www.bandsintown.com,110,https://www.bandsintown.com/e/1034335391-the-lumineers-at-broadview-stage-at-spac?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,0,error:AttributeError,8.2,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:50:29.171704+00:00,2025-08-26T13:50:43.040963+00:00,www.bandsintown.com,111,https://www.bandsintown.com/e/106378797-barenaked-ladies-at-tanglewood-music-center?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,0,error:AttributeError,13.88,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:51:03.812044+00:00,2025-08-26T13:51:12.000185+00:00,ra.co,112,https://ra.co/events/2126052,0,error:AttributeError,8.19,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:51:34.913274+00:00,2025-08-26T13:51:36.153852+00:00,ra.co,113,https://ra.co/events/2134473,0,error:AttributeError,1.23,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:51:57.467826+00:00,2025-08-26T13:51:58.382252+00:00,ra.co,114,https://ra.co/events/2169754,0,error:AttributeError,0.92,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:52:20.073324+00:00,2025-08-26T13:52:20.966483+00:00,ra.co,115,https://ra.co/events/2123227,0,error:AttributeError,0.89,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:52:42.890968+00:00,2025-08-26T13:52:43.828896+00:00,ra.co,116,https://ra.co/events/2147496,0,error:AttributeError,0.94,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:53:13.554599+00:00,2025-08-26T13:53:14.525786+00:00,ra.co,117,https://ra.co/events/2109333,0,error:AttributeError,0.97,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:53:42.045408+00:00,2025-08-26T13:53:42.926414+00:00,ra.co,118,https://ra.co/events/2140347,0,error:AttributeError,0.89,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:54:10.659273+00:00,2025-08-26T13:54:11.574294+00:00,ra.co,119,https://ra.co/events/2160356,0,error:AttributeError,0.91,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:54:40.091182+00:00,2025-08-26T13:54:41.023762+00:00,ra.co,120,https://ra.co/events/2043904,0,error:AttributeError,0.94,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:55:05.182801+00:00,2025-08-26T13:55:06.152309+00:00,ra.co,121,https://ra.co/events/2123051,0,error:AttributeError,0.97,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:55:31.041336+00:00,2025-08-26T13:55:38.153375+00:00,www.songkick.com,122,https://www.songkick.com/concerts/42429147-fisher-at-san-jose-city-hall,0,ok,7.11,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:55:58.908052+00:00,2025-08-26T13:56:04.176093+00:00,www.songkick.com,123,https://www.songkick.com/concerts/42544883-matisyahu-at-guild-theatre,0,ok,5.27,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:56:30.633118+00:00,2025-08-26T13:56:43.136673+00:00,www.songkick.com,124,https://www.songkick.com/concerts/42423279-los-lobos-at-rancho-nicasio,0,ok,12.5,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:57:05.728146+00:00,2025-08-26T13:57:16.297673+00:00,www.songkick.com,125,https://www.songkick.com/concerts/42454434-war-and-treaty-at-chapel,0,ok,10.58,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:57:42.725974+00:00,2025-08-26T13:57:47.941995+00:00,www.songkick.com,126,https://www.songkick.com/concerts/42521431-sam-grisman-project-at-hopmonk-tavern-novato,0,ok,5.22,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:58:11.789579+00:00,2025-08-26T13:58:26.160616+00:00,www.songkick.com,127,https://www.songkick.com/concerts/42538085-hooveriii-at-kilowatt-bar,0,ok,14.38,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:58:49.232875+00:00,2025-08-26T13:58:55.508383+00:00,www.songkick.com,128,https://www.songkick.com/concerts/42500068-silk-e-at-yoshis,0,ok,6.28,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:59:24.076194+00:00,2025-08-26T13:59:30.830839+00:00,www.songkick.com,129,https://www.songkick.com/concerts/42425780-sk-shlomo-at-pound,0,ok,6.77,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T13:59:55.065455+00:00,2025-08-26T13:59:59.985460+00:00,www.songkick.com,130,https://www.songkick.com/concerts/42544882-levi-at-midway,0,ok,4.92,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:00:23.507614+00:00,2025-08-26T14:00:29.285190+00:00,www.songkick.com,131,https://www.songkick.com/concerts/42583569-ugly-oakland-at-el-rio,0,ok,5.78,0,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:00:57.346246+00:00,2025-08-26T14:01:00.455757+00:00,www.stubhub.com,132,https://www.stubhub.com/the-garden-of-eden-west-hollywood-tickets-5-28-2025/event/157881593/,0,error:AttributeError,3.11,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:01:22.879433+00:00,2025-08-26T14:01:25.943943+00:00,www.stubhub.com,133,https://www.stubhub.com/iggy-pop-london-tickets-5-28-2025/event/156074174/,0,error:AttributeError,3.06,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:01:54.274703+00:00,2025-08-26T14:01:56.351427+00:00,www.stubhub.com,134,https://www.stubhub.com/peach-pit-milwaukee-tickets-5-28-2025/event/156250964/,0,error:AttributeError,2.08,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:02:24.823578+00:00,2025-08-26T14:02:26.710961+00:00,www.stubhub.com,135,https://www.stubhub.com/styx-greenville-tickets-5-28-2025/event/156423954/,0,error:AttributeError,1.89,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:02:51.246867+00:00,2025-08-26T14:02:53.669388+00:00,www.stubhub.com,136,https://www.stubhub.com/ryan-bingham-new-orleans-tickets-5-28-2025/event/157477050/,0,error:AttributeError,2.42,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:03:14.305794+00:00,2025-08-26T14:03:16.012766+00:00,www.stubhub.com,137,https://www.stubhub.com/weathers-cleveland-tickets-5-28-2025/event/157631096/,0,error:AttributeError,1.7,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:03:41.743517+00:00,2025-08-26T14:03:45.334083+00:00,www.stubhub.com,138,https://www.stubhub.com/ryan-adams-hutchinson-tickets-5-28-2025/event/156279531/,0,error:AttributeError,3.59,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:04:10.500076+00:00,2025-08-26T14:04:12.489246+00:00,www.stubhub.com,139,https://www.stubhub.com/the-menzingers-nashville-tickets-5-28-2025/event/156475065/,0,error:AttributeError,2,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:04:40.950744+00:00,2025-08-26T14:04:43.055733+00:00,www.stubhub.com,140,https://www.stubhub.com/lord-huron-morrison-tickets-5-28-2025/event/155984063/,0,error:AttributeError,2.11,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:05:08.348488+00:00,2025-08-26T14:05:10.530013+00:00,www.stubhub.com,141,https://www.stubhub.com/dope-lemon-santa-fe-tickets-5-28-2025/event/157333371/,0,error:AttributeError,2.17,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:05:32.974973+00:00,2025-08-26T14:05:35.790952+00:00,www.ticketmaster.com,142,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-fresno-california-08-21-2025/event/1C0062A5A5661CB2,0,error:AttributeError,2.81,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:05:59.272748+00:00,2025-08-26T14:06:14.015935+00:00,www.ticketmaster.com,143,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-kansas-city-missouri-08-28-2025/event/06006297D1B0614A,0,error:AttributeError,14.75,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:06:43.694483+00:00,2025-08-26T14:06:49.077773+00:00,www.ticketmaster.com,144,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-denver-colorado-08-29-2025/event/1E0062A5D95A2E34,0,error:AttributeError,5.38,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:07:12.651296+00:00,2025-08-26T14:07:17.801899+00:00,www.ticketmaster.com,145,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-rosemont-illinois-10-03-2025/event/04006285A5D51E69,0,error:AttributeError,5.16,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:07:38.217046+00:00,2025-08-26T14:07:43.876209+00:00,www.ticketmaster.com,146,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-minneapolis-minnesota-10-04-2025/event/060062ACC5614FA5,0,error:AttributeError,5.67,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:08:12.313368+00:00,2025-08-26T14:08:18.800899+00:00,www.ticketmaster.com,147,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-charlotte-north-carolina-10-31-2025/event/2D0062A4A51B3FE1,0,error:AttributeError,6.48,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:08:47.663983+00:00,2025-08-26T14:08:53.555954+00:00,www.ticketmaster.com,148,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-miami-florida-11-01-2025/event/0D006296B942219C,0,error:AttributeError,5.89,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:09:14.123485+00:00,2025-08-26T14:09:19.788667+00:00,www.ticketmaster.com,149,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-seattle-washington-11-09-2025/event/0F0062A94DA54CE9,0,error:AttributeError,5.67,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:09:46.839600+00:00,2025-08-26T14:09:51.764789+00:00,www.ticketmaster.com,150,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-fresno-california-08-21-2025/event/1C0062A5A5661CB2,0,error:AttributeError,4.92,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:10:18.490933+00:00,2025-08-26T14:10:20.261689+00:00,www.ticketmaster.com.mx,151,https://www.ticketmaster.com.mx/concierto-ensamble-50-no-culpes-a-monterrey-07-06-2025/event/1400624AF5DD279D,0,error:AttributeError,1.77,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:10:43.728053+00:00,2025-08-26T14:10:45.931503+00:00,www.cheapoair.com,152,https://www.cheapoair.com/air/listing?&d1=PVGG&r1=PAR&dt1=09/01/2025&dtype1=G&rtype1=C&d2=PAR&r2=PVGG&dt2=10/31/2025&dtype2=C&rtype2=G&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,0,error:AttributeError,2.2,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:11:07.505711+00:00,2025-08-26T14:11:08.694357+00:00,www.cheapoair.com,153,https://www.cheapoair.com/air/listing?&d1=KUL&r1=PAR&dt1=09/01/2025&dtype1=A&rtype1=C&d2=PAR&r2=KUL&dt2=10/31/2025&dtype2=C&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,0,error:AttributeError,1.19,1,300,0,0,
