method,run_id,started_at_iso,finished_at_iso,domain,url_id,url,http_status,status,elapsed_sec,timeout,timeout_sec,retries,size_bytes,notes
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:11:37.901505+00:00,2025-08-26T14:11:38.976538+00:00,www.cheapoair.com,154,https://www.cheapoair.com/air/listing?&d1=KUL&r1=LAX&dt1=09/01/2025&dtype1=A&rtype1=A&d2=LAX&r2=KUL&dt2=10/31/2025&dtype2=A&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,0,error:AttributeError,1.08,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:11:59.587726+00:00,2025-08-26T14:12:00.867265+00:00,www.cheapoair.com,155,https://www.cheapoair.com/air/listing?&d1=SIN&r1=NYC&dt1=09/01/2025&dtype1=A&rtype1=C&d2=NYC&r2=SIN&dt2=10/31/2025&dtype2=C&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,0,error:AttributeError,1.28,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:12:22.106254+00:00,2025-08-26T14:12:23.276246+00:00,www.cheapoair.com,156,https://www.cheapoair.com/air/listing?&d1=SIN&r1=SFOG&dt1=09/01/2025&dtype1=A&rtype1=G&d2=SFOG&r2=SIN&dt2=10/31/2025&dtype2=G&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,0,error:AttributeError,1.17,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:12:43.947935+00:00,2025-08-26T14:12:45.308227+00:00,www.cheapoair.com,157,https://www.cheapoair.com/air/listing?&d1=HKG&r1=SFOG&dt1=09/01/2025&dtype1=A&rtype1=G&d2=SFOG&r2=HKG&dt2=10/31/2025&dtype2=G&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,0,error:AttributeError,1.36,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:13:05.312363+00:00,2025-08-26T14:13:06.423382+00:00,www.cheapoair.com,158,https://www.cheapoair.com/air/listing?&d1=HKG&r1=TYO&dt1=09/01/2025&dtype1=A&rtype1=C&d2=TYO&r2=HKG&dt2=10/31/2025&dtype2=C&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,0,error:AttributeError,1.12,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:13:29.685037+00:00,2025-08-26T14:13:30.836912+00:00,www.cheapoair.com,159,https://www.cheapoair.com/air/listing?&d1=TYO&r1=LON&dt1=09/01/2025&dtype1=C&rtype1=C&d2=LON&r2=TYO&dt2=10/31/2025&dtype2=C&rtype2=C&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,0,error:AttributeError,1.16,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:13:52.982863+00:00,2025-08-26T14:13:54.469642+00:00,www.cheapoair.com,160,https://www.cheapoair.com/air/listing?&d1=DXB&r1=LON&dt1=09/01/2025&dtype1=A&rtype1=C&d2=LON&r2=DXB&dt2=10/31/2025&dtype2=C&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,0,error:AttributeError,1.5,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:14:23.718381+00:00,2025-08-26T14:14:25.052599+00:00,www.cheapoair.com,161,https://www.cheapoair.com/air/listing?&d1=DXB&r1=NYC&dt1=09/01/2025&dtype1=A&rtype1=C&d2=NYC&r2=DXB&dt2=10/31/2025&dtype2=C&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,0,error:AttributeError,1.34,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:14:50.757658+00:00,2025-08-26T14:14:52.042435+00:00,www.farecompare.com,162,https://www.farecompare.com/flights/Chicago-CHI/Dallas-Fort_Worth-DFW/market.html,0,error:AttributeError,1.28,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:15:15.529899+00:00,2025-08-26T14:15:15.877904+00:00,www.farecompare.com,163,https://www.farecompare.com/flights/Chicago-CHI/New_York-NYC/market.html,0,error:AttributeError,0.36,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:15:41.957260+00:00,2025-08-26T14:15:42.298307+00:00,www.farecompare.com,164,https://www.farecompare.com/flights/Chicago-CHI/Las_Vegas-LAS/market.html,0,error:AttributeError,0.34,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:16:03.428836+00:00,2025-08-26T14:16:03.678672+00:00,www.farecompare.com,165,https://www.farecompare.com/flights/Chicago-CHI/Los_Angeles-LAX/market.html,0,error:AttributeError,0.25,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:16:27.271308+00:00,2025-08-26T14:16:27.708315+00:00,www.farecompare.com,166,https://www.farecompare.com/flights/Chicago-CHI/Orlando-ORL/market.html,0,error:AttributeError,0.44,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:16:53.169943+00:00,2025-08-26T14:16:53.423948+00:00,www.farecompare.com,167,https://www.farecompare.com/flights/Chicago-CHI/Austin-AUS/market.html,0,error:AttributeError,0.27,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:17:23.000929+00:00,2025-08-26T14:17:23.405911+00:00,www.farecompare.com,168,https://www.farecompare.com/flights/Chicago-CHI/Atlanta-ATL/market.html,0,error:AttributeError,0.39,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:17:47.156602+00:00,2025-08-26T14:17:47.421641+00:00,www.farecompare.com,169,https://www.farecompare.com/flights/Chicago-CHI/San_Antonio-SAT/market.html,0,error:AttributeError,0.25,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:18:12.933177+00:00,2025-08-26T14:18:13.171689+00:00,www.farecompare.com,170,https://www.farecompare.com/flights/Chicago-CHI/Denver-DEN/market.html,0,error:AttributeError,0.23,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:18:42.241372+00:00,2025-08-26T14:18:42.669412+00:00,www.farecompare.com,171,https://www.farecompare.com/flights/Chicago-CHI/New_Orleans-MSY/market.html,0,error:AttributeError,0.42,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:19:09.526439+00:00,2025-08-26T14:19:13.392723+00:00,www.vn.kayak.com,172,https://www.vn.kayak.com/flights/HKG-MAD/2025-09-09/2025-09-30?ucs=49awwa&sort=bestflight_a,0,error:AttributeError,3.88,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:19:39.450480+00:00,2025-08-26T14:19:42.922179+00:00,www.vn.kayak.com,173,https://www.vn.kayak.com/flights/HKG-SEL/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,0,error:AttributeError,3.48,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:20:11.553558+00:00,2025-08-26T14:20:15.869253+00:00,www.vn.kayak.com,174,https://www.vn.kayak.com/flights/SIN-SHA/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,0,error:AttributeError,4.31,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:20:37.611917+00:00,2025-08-26T14:20:40.171810+00:00,www.vn.kayak.com,175,https://www.vn.kayak.com/flights/BKK-SHA/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,0,error:AttributeError,2.55,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:21:08.331608+00:00,2025-08-26T14:21:11.645695+00:00,www.vn.kayak.com,176,https://www.vn.kayak.com/flights/BKK-PAR/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,0,error:AttributeError,3.31,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:21:40.394208+00:00,2025-08-26T14:21:42.962551+00:00,www.vn.kayak.com,177,https://www.vn.kayak.com/flights/HAN-PAR/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,0,error:AttributeError,2.56,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:22:05.485590+00:00,2025-08-26T14:22:07.300638+00:00,www.vn.kayak.com,178,"https://www.vn.kayak.com/flights/HAN-PAR,TYO/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a",0,error:AttributeError,1.81,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:22:28.786286+00:00,2025-08-26T14:22:30.714835+00:00,www.vn.kayak.com,179,"https://www.vn.kayak.com/flights/FRA-PAR,TYO/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a",0,error:AttributeError,1.92,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:22:56.270690+00:00,2025-08-26T14:22:59.305368+00:00,www.vn.kayak.com,180,https://www.vn.kayak.com/flights/FRA-NYC/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,0,error:AttributeError,3.03,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:23:24.976309+00:00,2025-08-26T14:23:26.740354+00:00,www.vn.kayak.com,181,"https://www.vn.kayak.com/flights/FRA,NYC-DXB/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a",0,error:AttributeError,1.77,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:23:47.507226+00:00,2025-08-26T14:24:10.452102+00:00,www.gotogate.com,182,https://www.gotogate.com/rf/result?selectionKey=CX636-27Aug25-M_CX739-02Sep25-Q%2C13x3818,0,error:AttributeError,22.94,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:24:33.180455+00:00,2025-08-26T14:24:34.197318+00:00,www.gotogate.com,183,https://www.gotogate.com/rf/result?selectionKey=ZG54-27Aug25-Q_TR809-02Sep25-T%2C12fo8jv,0,error:AttributeError,1.02,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:24:58.045614+00:00,2025-08-26T14:24:59.080832+00:00,www.gotogate.com,184,https://www.gotogate.com/rf/result?selectionKey=ZG16-27Aug25-R_NK2371-27Aug25-Y_AC8941-02Sep25-K_AC5-02Sep25-K%2C6u8x9o,0,error:AttributeError,1.05,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:25:24.665211+00:00,2025-08-26T14:25:25.527581+00:00,www.gotogate.com,185,https://www.gotogate.com/rf/result?selectionKey=ZG26-27Aug25-R_ZG25-02Sep25-R%2C104agwi,0,error:AttributeError,0.86,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:25:51.174695+00:00,2025-08-26T14:25:52.198932+00:00,www.gotogate.com,186,https://www.gotogate.com/rf/result?selectionKey=BF726-27Aug25-O_N0302-02Sep25-Q%2C12ln5f4,0,error:AttributeError,1.02,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:26:18.195474+00:00,2025-08-26T14:26:19.077089+00:00,www.gotogate.com,187,https://www.gotogate.com/rf/result?selectionKey=U28402-27Aug25-Y_U22437-02Sep25-Y%2C174p8s6,0,error:AttributeError,0.88,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:26:45.165316+00:00,2025-08-26T14:26:46.508437+00:00,www.gotogate.com,188,https://www.gotogate.com/rf/result?selectionKey=AS474-27Aug25-X_AS1005-27Aug25-X_AS3490-02Sep25-X_AS737-02Sep25-X%2Cjn4tgz,0,error:AttributeError,1.34,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:27:08.228462+00:00,2025-08-26T14:27:09.440965+00:00,www.gotogate.com,189,https://www.gotogate.com/rf/result?selectionKey=FI451-27Aug25-H_FI623-27Aug25-H_FI618-02Sep25-O_FI472-03Sep25-O%2C8wi007,0,error:AttributeError,1.22,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:27:29.789512+00:00,2025-08-26T14:27:30.761321+00:00,www.gotogate.com,190,https://www.gotogate.com/rf/result?selectionKey=QR756-27Aug25-Q_QR1014-28Aug25-Q_QR1003-02Sep25-Q_QR755-02Sep25-Q%2Cleqf63,0,error:AttributeError,0.97,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:27:51.645222+00:00,2025-08-26T14:27:53.331334+00:00,www.gotogate.com,191,https://www.gotogate.com/rf/result?selectionKey=QR756-27Aug25-Q_QR1018-28Aug25-Q_QR1003-02Sep25-Q_QR755-02Sep25-Q%2Cllwvnz,0,error:AttributeError,1.69,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:28:20.913146+00:00,2025-08-26T14:28:23.026154+00:00,www.tripadvisor.com,192,https://www.tripadvisor.com/Hotel_Review-g187791-d9732958-Reviews-Casa_Mia_in_Trastevere-Rome_Lazio.html?spAttributionToken=MzEwNjEwOTc,0,error:AttributeError,2.11,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:28:47.483812+00:00,2025-08-26T14:28:49.000800+00:00,www.tripadvisor.com,193,https://www.tripadvisor.com/Hotel_Review-g187791-d205831-Reviews-Hotel_Cortina-Rome_Lazio.html,0,error:AttributeError,1.53,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:29:10.640844+00:00,2025-08-26T14:29:12.120392+00:00,www.tripadvisor.com,194,https://www.tripadvisor.com/Hotel_Review-g187791-d21501108-Reviews-Hotel_Villa_Pamphili_Roma-Rome_Lazio.html,0,error:AttributeError,1.47,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:29:35.073551+00:00,2025-08-26T14:29:36.550142+00:00,www.tripadvisor.com,195,https://www.tripadvisor.com/Hotel_Review-g187791-d236134-Reviews-Hotel_Abruzzi-Rome_Lazio.html,0,error:AttributeError,1.48,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:29:56.699867+00:00,2025-08-26T14:29:58.170720+00:00,www.tripadvisor.com,196,https://www.tripadvisor.com/Hotel_Review-g187791-d231290-Reviews-Dharma_Style_Hotel_Spa-Rome_Lazio.html,0,error:AttributeError,1.47,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:30:21.310290+00:00,2025-08-26T14:30:22.782197+00:00,www.tripadvisor.com,197,https://www.tripadvisor.com/Hotel_Review-g187791-d531936-Reviews-Argentina_Residenza_Style_Hotel-Rome_Lazio.html,0,error:AttributeError,1.48,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:30:49.019839+00:00,2025-08-26T14:30:50.543012+00:00,www.tripadvisor.com,198,https://www.tripadvisor.com/Hotel_Review-g187791-d656857-Reviews-Hotel_Romanico_Palace-Rome_Lazio.html?spAttributionToken=MzEwNjA4Nzk,0,error:AttributeError,1.52,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:31:18.429856+00:00,2025-08-26T14:31:19.883964+00:00,www.tripadvisor.com,199,https://www.tripadvisor.com/Hotel_Review-g187791-d7619756-Reviews-The_Fifteen_Keys_Hotel-Rome_Lazio.html,0,error:AttributeError,1.45,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:31:40.515973+00:00,2025-08-26T14:31:41.967684+00:00,www.tripadvisor.com,200,https://www.tripadvisor.com/Hotel_Review-g187791-d10319203-Reviews-Glam_Hotel-Rome_Lazio.html,0,error:AttributeError,1.44,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:32:03.195730+00:00,2025-08-26T14:32:04.670182+00:00,www.tripadvisor.com,201,https://www.tripadvisor.com/Hotel_Review-g187791-d650621-Reviews-Yes_Hotel_Boutique_Hotel_Rome-Rome_Lazio.html,0,error:AttributeError,1.47,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:32:30.679215+00:00,2025-08-26T14:32:36.153779+00:00,www.agoda.com,202,"https://www.agoda.com/travelodge-by-wyndham-lax-south/hotel/los-angeles-ca-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-07-31&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=16,8&los=1&searchrequestid=1c054b3c-71c5-4077-af83-4e35c1a5f4d1",0,error:AttributeError,5.47,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:32:57.063982+00:00,2025-08-26T14:33:01.006075+00:00,www.agoda.com,203,"https://www.agoda.com/hilton-los-angeles-airport/hotel/los-angeles-ca-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-07-31&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=16,8&los=1&searchrequestid=1c054b3c-71c5-4077-af83-4e35c1a5f4d1",0,error:AttributeError,3.94,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:33:28.411352+00:00,2025-08-26T14:33:30.152996+00:00,www.agoda.com,204,https://www.agoda.com/ramada-by-wyndham-hawthorne-lax/hotel/los-angeles-ca-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-07-31&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=1&searchrequestid=1c054b3c-71c5-4077-af83-4e35c1a5f4d1,0,error:AttributeError,1.73,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:33:55.439610+00:00,2025-08-26T14:33:57.249143+00:00,www.agoda.com,205,https://www.agoda.com/hyatt-regency-long-beach_7/hotel/los-angeles-ca-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-07-31&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=1&searchrequestid=1c054b3c-71c5-4077-af83-4e35c1a5f4d1,0,error:AttributeError,1.8,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:34:20.764702+00:00,2025-08-26T14:34:21.258362+00:00,www.agoda.com,206,https://www.agoda.com/hyatt-regency-los-angeles-international-airport/hotel/los-angeles-ca-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-07-31&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=16&los=1&searchrequestid=1c054b3c-71c5-4077-af83-4e35c1a5f4d1,0,error:AttributeError,0.5,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:34:45.459177+00:00,2025-08-26T14:34:47.185726+00:00,www.agoda.com,207,"https://www.agoda.com/holiday-inn-los-angeles-lax-airport/hotel/los-angeles-ca-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-07-31&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=16,8&los=1&searchrequestid=1c054b3c-71c5-4077-af83-4e35c1a5f4d1",0,error:AttributeError,1.72,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:35:11.176993+00:00,2025-08-26T14:35:12.121633+00:00,www.agoda.com,208,https://www.agoda.com/green-homestay/hotel/los-angeles-ca-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-07-31&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=3&los=1&searchrequestid=1c054b3c-71c5-4077-af83-4e35c1a5f4d1,0,error:AttributeError,0.94,1,300,0,0,
scrapy,2025-08-26T12-46-12Z,2025-08-26T14:35:37.616885+00:00,2025-08-26T14:35:39.545101+00:00,www.agoda.com,209,"https://www.agoda.com/kings-inn-anaheim-at-the-park-convention-center/hotel/los-angeles-ca-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-07-31&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=1,16,8&los=1&searchrequestid=1c054b3c-71c5-4077-af83-4e35c1a5f4d1",0,error:AttributeError,1.92,1,300,0,0,
