method,domain,url,started_at_iso,finished_at_iso,status,elapsed_sec,timeout,timeout_sec
HtmlDownloader,www.bandsintown.com,https://www.bandsintown.com/e/106220283-coheed-and-cambria-at-broadview-stage-at-spac?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,2025-08-27T04:36:43.4726823Z,2025-08-27T04:36:50.6902301Z,ok,7.2179039,0,30
HtmlDownloader,www.bandsintown.com,https://www.bandsintown.com/e/106195656-avril-lavigne-at-broadview-stage-at-spac?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,2025-08-27T04:36:50.6962121Z,2025-08-27T04:36:57.6722562Z,ok,6.9756102,0,30
HtmlDownloader,www.bandsintown.com,https://www.bandsintown.com/e/106497345-vampire-weekend-at-broadview-stage-at-spac?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,2025-08-27T04:36:57.6782561Z,2025-08-27T04:37:03.8011477Z,ok,6.1228413,0,30
HtmlDownloader,www.bandsintown.com,https://www.bandsintown.com/e/106609720-glass-animals-at-broadview-stage-at-spac?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,2025-08-27T04:37:03.8071444Z,2025-08-27T04:37:09.9492846Z,ok,6.142153,0,30
HtmlDownloader,www.bandsintown.com,https://www.bandsintown.com/e/105951875-thomas-rhett-at-broadview-stage-at-spac?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,2025-08-27T04:37:09.9552481Z,2025-08-27T04:37:16.1595318Z,ok,6.204903,0,30
HtmlDownloader,www.bandsintown.com,https://www.bandsintown.com/e/1033980806-chris-stapleton-at-mvp-arena?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,2025-08-27T04:37:16.1685273Z,2025-08-27T04:37:22.3317219Z,ok,6.1633571,0,30
HtmlDownloader,www.bandsintown.com,https://www.bandsintown.com/e/106647566-jon-batiste-at-tanglewood-music-center?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,2025-08-27T04:37:22.3376883Z,2025-08-27T04:37:29.3694601Z,ok,7.0317217,0,30
HtmlDownloader,www.bandsintown.com,https://www.bandsintown.com/e/1034335391-the-lumineers-at-broadview-stage-at-spac?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,2025-08-27T04:37:29.3754883Z,2025-08-27T04:37:35.5032094Z,ok,6.1276511,0,30
HtmlDownloader,www.bandsintown.com,https://www.bandsintown.com/e/106378797-barenaked-ladies-at-tanglewood-music-center?came_from=257&utm_medium=web&utm_source=city_page&utm_campaign=top_event,2025-08-27T04:37:35.5091691Z,2025-08-27T04:37:43.0287554Z,ok,7.5193489,0,30
HtmlDownloader,ra.co,https://ra.co/events/2126052,2025-08-27T04:37:43.0337551Z,2025-08-27T04:37:49.0586071Z,ok,6.0244126,0,30
HtmlDownloader,ra.co,https://ra.co/events/2134473,2025-08-27T04:37:49.0675839Z,2025-08-27T04:37:55.0823970Z,ok,6.0146721,0,30
HtmlDownloader,ra.co,https://ra.co/events/2169754,2025-08-27T04:37:55.0903963Z,2025-08-27T04:38:01.1048449Z,ok,6.0140729,0,30
HtmlDownloader,ra.co,https://ra.co/events/2123227,2025-08-27T04:38:01.1107991Z,2025-08-27T04:38:07.1246823Z,ok,6.014158,0,30
HtmlDownloader,ra.co,https://ra.co/events/2147496,2025-08-27T04:38:07.1335727Z,2025-08-27T04:38:13.1486396Z,ok,6.0149843,0,30
HtmlDownloader,ra.co,https://ra.co/events/2109333,2025-08-27T04:38:13.1555718Z,2025-08-27T04:38:19.1684425Z,ok,6.0129007,0,30
HtmlDownloader,ra.co,https://ra.co/events/2140347,2025-08-27T04:38:19.1754001Z,2025-08-27T04:38:25.2038157Z,ok,6.0286354,0,30
HtmlDownloader,ra.co,https://ra.co/events/2160356,2025-08-27T04:38:25.2147035Z,2025-08-27T04:38:31.2421668Z,ok,6.0270518,0,30
HtmlDownloader,ra.co,https://ra.co/events/2043904,2025-08-27T04:38:31.2500386Z,2025-08-27T04:38:37.2705287Z,ok,6.02068,0,30
HtmlDownloader,ra.co,https://ra.co/events/2123051,2025-08-27T04:38:37.2794554Z,2025-08-27T04:38:43.3033984Z,ok,6.0246393,0,30
HtmlDownloader,www.songkick.com,https://www.songkick.com/concerts/42429147-fisher-at-san-jose-city-hall,2025-08-27T04:38:43.3153208Z,2025-08-27T04:39:04.4516118Z,ok,21.1367379,0,30
HtmlDownloader,www.songkick.com,https://www.songkick.com/concerts/42544883-matisyahu-at-guild-theatre,2025-08-27T04:39:04.4576085Z,2025-08-27T04:39:10.5492981Z,ok,6.091932,0,30
HtmlDownloader,www.songkick.com,https://www.songkick.com/concerts/42423279-los-lobos-at-rancho-nicasio,2025-08-27T04:39:10.5552938Z,2025-08-27T04:39:16.6539058Z,ok,6.0985566,0,30
HtmlDownloader,www.songkick.com,https://www.songkick.com/concerts/42454434-war-and-treaty-at-chapel,2025-08-27T04:39:16.6588689Z,2025-08-27T04:39:22.7339340Z,error,6.0745219,0,30
HtmlDownloader,www.songkick.com,https://www.songkick.com/concerts/42521431-sam-grisman-project-at-hopmonk-tavern-novato,2025-08-27T04:39:22.7418997Z,2025-08-27T04:39:29.1604572Z,ok,6.4186241,0,30
HtmlDownloader,www.songkick.com,https://www.songkick.com/concerts/42538085-hooveriii-at-kilowatt-bar,2025-08-27T04:39:29.1694692Z,2025-08-27T04:39:35.2686232Z,ok,6.0993163,0,30
HtmlDownloader,www.songkick.com,https://www.songkick.com/concerts/42500068-silk-e-at-yoshis,2025-08-27T04:39:35.2775715Z,2025-08-27T04:39:41.8939875Z,ok,6.6159886,0,30
HtmlDownloader,www.songkick.com,https://www.songkick.com/concerts/42425780-sk-shlomo-at-pound,2025-08-27T04:39:41.9049450Z,2025-08-27T04:39:47.9948076Z,ok,6.0896658,0,30
HtmlDownloader,www.songkick.com,https://www.songkick.com/concerts/42544882-levi-at-midway,2025-08-27T04:39:48.0007784Z,2025-08-27T04:39:54.2751656Z,ok,6.2744399,0,30
HtmlDownloader,www.songkick.com,https://www.songkick.com/concerts/42583569-ugly-oakland-at-el-rio,2025-08-27T04:39:54.2822033Z,2025-08-27T04:40:00.4068216Z,ok,6.1252289,0,30
HtmlDownloader,www.stubhub.com,https://www.stubhub.com/the-garden-of-eden-west-hollywood-tickets-5-28-2025/event/157881593/,2025-08-27T04:40:00.4128068Z,2025-08-27T04:40:06.5230621Z,ok,6.1105269,0,30
HtmlDownloader,www.stubhub.com,https://www.stubhub.com/iggy-pop-london-tickets-5-28-2025/event/156074174/,2025-08-27T04:40:06.5290552Z,2025-08-27T04:40:12.6246372Z,ok,6.0959134,0,30
HtmlDownloader,www.stubhub.com,https://www.stubhub.com/peach-pit-milwaukee-tickets-5-28-2025/event/156250964/,2025-08-27T04:40:12.6306056Z,2025-08-27T04:40:18.7096945Z,ok,6.0785419,0,30
HtmlDownloader,www.stubhub.com,https://www.stubhub.com/styx-greenville-tickets-5-28-2025/event/156423954/,2025-08-27T04:40:18.7156419Z,2025-08-27T04:40:24.7882616Z,ok,6.0729767,0,30
HtmlDownloader,www.stubhub.com,https://www.stubhub.com/ryan-bingham-new-orleans-tickets-5-28-2025/event/157477050/,2025-08-27T04:40:24.7942250Z,2025-08-27T04:40:30.8709383Z,ok,6.077084,0,30
HtmlDownloader,www.stubhub.com,https://www.stubhub.com/weathers-cleveland-tickets-5-28-2025/event/157631096/,2025-08-27T04:40:30.8779039Z,2025-08-27T04:40:36.9401695Z,ok,6.0631112,0,30
HtmlDownloader,www.stubhub.com,https://www.stubhub.com/ryan-adams-hutchinson-tickets-5-28-2025/event/156279531/,2025-08-27T04:40:36.9481609Z,2025-08-27T04:40:43.0749502Z,ok,6.1268284,0,30
HtmlDownloader,www.stubhub.com,https://www.stubhub.com/the-menzingers-nashville-tickets-5-28-2025/event/156475065/,2025-08-27T04:40:43.0809501Z,2025-08-27T04:40:49.1602572Z,ok,6.0787546,0,30
HtmlDownloader,www.stubhub.com,https://www.stubhub.com/lord-huron-morrison-tickets-5-28-2025/event/155984063/,2025-08-27T04:40:49.1662841Z,2025-08-27T04:40:55.2464702Z,ok,6.079524,0,30
HtmlDownloader,www.stubhub.com,https://www.stubhub.com/dope-lemon-santa-fe-tickets-5-28-2025/event/157333371/,2025-08-27T04:40:55.2514707Z,2025-08-27T04:41:01.3670151Z,ok,6.1152985,0,30
HtmlDownloader,www.ticketmaster.com,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-fresno-california-08-21-2025/event/1C0062A5A5661CB2,2025-08-27T04:41:01.3759861Z,2025-08-27T04:41:07.8272174Z,ok,6.4510398,0,30
HtmlDownloader,www.ticketmaster.com,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-kansas-city-missouri-08-28-2025/event/06006297D1B0614A,2025-08-27T04:41:07.8332163Z,2025-08-27T04:41:14.9514019Z,error,7.1181516,0,30
HtmlDownloader,www.ticketmaster.com,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-denver-colorado-08-29-2025/event/1E0062A5D95A2E34,2025-08-27T04:41:14.9693899Z,2025-08-27T04:41:22.1440427Z,ok,7.1748605,0,30
HtmlDownloader,www.ticketmaster.com,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-rosemont-illinois-10-03-2025/event/04006285A5D51E69,2025-08-27T04:41:22.1510082Z,2025-08-27T04:41:29.6263019Z,ok,7.4749056,0,30
HtmlDownloader,www.ticketmaster.com,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-minneapolis-minnesota-10-04-2025/event/060062ACC5614FA5,2025-08-27T04:41:29.6323008Z,2025-08-27T04:41:36.5986923Z,ok,6.965841,0,30
HtmlDownloader,www.ticketmaster.com,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-charlotte-north-carolina-10-31-2025/event/2D0062A4A51B3FE1,2025-08-27T04:41:36.6106830Z,2025-08-27T04:41:43.8322318Z,ok,7.2213909,0,30
HtmlDownloader,www.ticketmaster.com,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-miami-florida-11-01-2025/event/0D006296B942219C,2025-08-27T04:41:43.8462217Z,2025-08-27T04:41:50.9190735Z,ok,7.0733446,0,30
HtmlDownloader,www.ticketmaster.com,https://www.ticketmaster.com/jesse-joy-el-despecho-tour-seattle-washington-11-09-2025/event/0F0062A94DA54CE9,2025-08-27T04:41:50.9260741Z,2025-08-27T04:41:57.9877827Z,ok,7.0620794,0,30
HtmlDownloader,www.ticketmaster.com.mx,https://www.ticketmaster.com.mx/concierto-ensamble-50-no-culpes-a-monterrey-07-06-2025/event/1400624AF5DD279D,2025-08-27T04:41:57.9937498Z,2025-08-27T04:42:05.0528217Z,ok,7.0588988,0,30
HtmlDownloader,www.cheapoair.com,https://www.cheapoair.com/air/listing?&d1=PVGG&r1=PAR&dt1=09/01/2025&dtype1=G&rtype1=C&d2=PAR&r2=PVGG&dt2=10/31/2025&dtype2=C&rtype2=G&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,2025-08-27T04:42:05.0598504Z,2025-08-27T04:42:11.2731648Z,ok,6.2135598,0,30
HtmlDownloader,www.cheapoair.com,https://www.cheapoair.com/air/listing?&d1=KUL&r1=PAR&dt1=09/01/2025&dtype1=A&rtype1=C&d2=PAR&r2=KUL&dt2=10/31/2025&dtype2=C&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,2025-08-27T04:42:11.2801656Z,2025-08-27T04:42:17.2976964Z,ok,6.0183557,0,30
HtmlDownloader,www.cheapoair.com,https://www.cheapoair.com/air/listing?&d1=KUL&r1=LAX&dt1=09/01/2025&dtype1=A&rtype1=A&d2=LAX&r2=KUL&dt2=10/31/2025&dtype2=A&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,2025-08-27T04:42:17.3256735Z,2025-08-27T04:42:23.3458454Z,ok,6.0198901,0,30
HtmlDownloader,www.cheapoair.com,https://www.cheapoair.com/air/listing?&d1=SIN&r1=NYC&dt1=09/01/2025&dtype1=A&rtype1=C&d2=NYC&r2=SIN&dt2=10/31/2025&dtype2=C&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,2025-08-27T04:42:23.3526988Z,2025-08-27T04:42:29.3713522Z,ok,6.0188177,0,30
HtmlDownloader,www.cheapoair.com,https://www.cheapoair.com/air/listing?&d1=SIN&r1=SFOG&dt1=09/01/2025&dtype1=A&rtype1=G&d2=SFOG&r2=SIN&dt2=10/31/2025&dtype2=G&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,2025-08-27T04:42:29.3863519Z,2025-08-27T04:42:35.4163493Z,ok,6.0300299,0,30
HtmlDownloader,www.cheapoair.com,https://www.cheapoair.com/air/listing?&d1=HKG&r1=SFOG&dt1=09/01/2025&dtype1=A&rtype1=G&d2=SFOG&r2=HKG&dt2=10/31/2025&dtype2=G&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,2025-08-27T04:42:35.4223494Z,2025-08-27T04:42:41.4526632Z,ok,6.0301923,0,30
HtmlDownloader,www.cheapoair.com,https://www.cheapoair.com/air/listing?&d1=HKG&r1=TYO&dt1=09/01/2025&dtype1=A&rtype1=C&d2=TYO&r2=HKG&dt2=10/31/2025&dtype2=C&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,2025-08-27T04:42:41.4585231Z,2025-08-27T04:42:47.4806640Z,ok,6.0217687,0,30
HtmlDownloader,www.cheapoair.com,https://www.cheapoair.com/air/listing?&d1=TYO&r1=LON&dt1=09/01/2025&dtype1=C&rtype1=C&d2=LON&r2=TYO&dt2=10/31/2025&dtype2=C&rtype2=C&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,2025-08-27T04:42:47.4876508Z,2025-08-27T04:42:53.5254352Z,ok,6.037518,0,30
HtmlDownloader,www.cheapoair.com,https://www.cheapoair.com/air/listing?&d1=DXB&r1=LON&dt1=09/01/2025&dtype1=A&rtype1=C&d2=LON&r2=DXB&dt2=10/31/2025&dtype2=C&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,2025-08-27T04:42:53.5323273Z,2025-08-27T04:42:59.5504910Z,ok,6.0185972,0,30
HtmlDownloader,www.cheapoair.com,https://www.cheapoair.com/air/listing?&d1=DXB&r1=NYC&dt1=09/01/2025&dtype1=A&rtype1=C&d2=NYC&r2=DXB&dt2=10/31/2025&dtype2=C&rtype2=A&tripType=ROUNDTRIP&cl=ECONOMY&ad=1&se=0&ch=0&infs=0&infl=0,2025-08-27T04:42:59.5724204Z,2025-08-27T04:43:05.5890906Z,ok,6.0172955,0,30
HtmlDownloader,www.farecompare.com,https://www.farecompare.com/flights/Chicago-CHI/Dallas-Fort_Worth-DFW/market.html,2025-08-27T04:43:05.5961070Z,2025-08-27T04:43:11.6401798Z,ok,6.0441562,0,30
HtmlDownloader,www.farecompare.com,https://www.farecompare.com/flights/Chicago-CHI/New_York-NYC/market.html,2025-08-27T04:43:11.6471950Z,2025-08-27T04:43:17.6874702Z,ok,6.0403601,0,30
HtmlDownloader,www.farecompare.com,https://www.farecompare.com/flights/Chicago-CHI/Las_Vegas-LAS/market.html,2025-08-27T04:43:17.6934692Z,2025-08-27T04:43:23.7540647Z,ok,6.0608299,0,30
HtmlDownloader,www.farecompare.com,https://www.farecompare.com/flights/Chicago-CHI/Los_Angeles-LAX/market.html,2025-08-27T04:43:23.7600801Z,2025-08-27T04:43:29.7970134Z,ok,6.0371678,0,30
HtmlDownloader,www.farecompare.com,https://www.farecompare.com/flights/Chicago-CHI/Orlando-ORL/market.html,2025-08-27T04:43:29.8069330Z,2025-08-27T04:43:35.8424916Z,ok,6.036197,0,30
HtmlDownloader,www.farecompare.com,https://www.farecompare.com/flights/Chicago-CHI/Austin-AUS/market.html,2025-08-27T04:43:35.8494907Z,2025-08-27T04:43:41.9131758Z,ok,6.0640137,0,30
HtmlDownloader,www.farecompare.com,https://www.farecompare.com/flights/Chicago-CHI/Atlanta-ATL/market.html,2025-08-27T04:43:41.9191454Z,2025-08-27T04:43:47.9741458Z,ok,6.0545947,0,30
HtmlDownloader,www.farecompare.com,https://www.farecompare.com/flights/Chicago-CHI/San_Antonio-SAT/market.html,2025-08-27T04:43:47.9801670Z,2025-08-27T04:43:54.0204500Z,ok,6.0399465,0,30
HtmlDownloader,www.farecompare.com,https://www.farecompare.com/flights/Chicago-CHI/Denver-DEN/market.html,2025-08-27T04:43:54.0274065Z,2025-08-27T04:44:00.0899377Z,ok,6.0628345,0,30
HtmlDownloader,www.farecompare.com,https://www.farecompare.com/flights/Chicago-CHI/New_Orleans-MSY/market.html,2025-08-27T04:44:00.0959051Z,2025-08-27T04:44:06.1351785Z,ok,6.0388791,0,30
HtmlDownloader,www.vn.kayak.com,https://www.vn.kayak.com/flights/HKG-MAD/2025-09-09/2025-09-30?ucs=49awwa&sort=bestflight_a,2025-08-27T04:44:06.1411913Z,2025-08-27T04:44:12.4734319Z,ok,6.3318209,0,30
HtmlDownloader,www.vn.kayak.com,https://www.vn.kayak.com/flights/HKG-SEL/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,2025-08-27T04:44:12.4794439Z,2025-08-27T04:44:18.7635672Z,ok,6.2840211,0,30
HtmlDownloader,www.vn.kayak.com,https://www.vn.kayak.com/flights/SIN-SHA/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,2025-08-27T04:44:18.7705668Z,2025-08-27T04:44:25.0688601Z,ok,6.2983505,0,30
HtmlDownloader,www.vn.kayak.com,https://www.vn.kayak.com/flights/BKK-SHA/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,2025-08-27T04:44:25.0758597Z,2025-08-27T04:44:31.3864504Z,ok,6.3113189,0,30
HtmlDownloader,www.vn.kayak.com,https://www.vn.kayak.com/flights/BKK-PAR/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,2025-08-27T04:44:31.3964116Z,2025-08-27T04:44:37.7006619Z,ok,6.3048259,0,30
HtmlDownloader,www.vn.kayak.com,https://www.vn.kayak.com/flights/HAN-PAR/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,2025-08-27T04:44:37.7076252Z,2025-08-27T04:44:44.0726369Z,ok,6.3647423,0,30
HtmlDownloader,www.vn.kayak.com,"https://www.vn.kayak.com/flights/HAN-PAR,TYO/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a",2025-08-27T04:44:44.0806339Z,2025-08-27T04:44:50.2927438Z,ok,6.2120662,0,30
HtmlDownloader,www.vn.kayak.com,"https://www.vn.kayak.com/flights/FRA-PAR,TYO/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a",2025-08-27T04:44:50.3007187Z,2025-08-27T04:44:56.4834782Z,ok,6.1822665,0,30
HtmlDownloader,www.vn.kayak.com,https://www.vn.kayak.com/flights/FRA-NYC/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a,2025-08-27T04:44:56.4925105Z,2025-08-27T04:45:02.7778707Z,ok,6.2852374,0,30
HtmlDownloader,www.vn.kayak.com,"https://www.vn.kayak.com/flights/FRA,NYC-DXB/2025-09-09/2025-09-30?fs=fdDir=false&ucs=49awwa&sort=bestflight_a",2025-08-27T04:45:02.7848717Z,2025-08-27T04:45:08.9515228Z,ok,6.1662478,0,30
HtmlDownloader,www.gotogate.com,https://www.gotogate.com/rf/result?selectionKey=CX636-27Aug25-M_CX739-02Sep25-Q%2C13x3818,2025-08-27T04:45:08.9584892Z,2025-08-27T04:45:14.9763370Z,ok,6.0179628,0,30
HtmlDownloader,www.gotogate.com,https://www.gotogate.com/rf/result?selectionKey=ZG54-27Aug25-Q_TR809-02Sep25-T%2C12fo8jv,2025-08-27T04:45:14.9843260Z,2025-08-27T04:45:21.0050876Z,ok,6.0211124,0,30
HtmlDownloader,www.gotogate.com,https://www.gotogate.com/rf/result?selectionKey=ZG16-27Aug25-R_NK2371-27Aug25-Y_AC8941-02Sep25-K_AC5-02Sep25-K%2C6u8x9o,2025-08-27T04:45:21.0171071Z,2025-08-27T04:45:27.0412792Z,ok,6.0244532,0,30
HtmlDownloader,www.gotogate.com,https://www.gotogate.com/rf/result?selectionKey=ZG26-27Aug25-R_ZG25-02Sep25-R%2C104agwi,2025-08-27T04:45:27.0512886Z,2025-08-27T04:45:33.0748565Z,ok,6.0233076,0,30
HtmlDownloader,www.gotogate.com,https://www.gotogate.com/rf/result?selectionKey=BF726-27Aug25-O_N0302-02Sep25-Q%2C12ln5f4,2025-08-27T04:45:33.0838801Z,2025-08-27T04:45:39.1019434Z,ok,6.0183816,0,30
HtmlDownloader,www.gotogate.com,https://www.gotogate.com/rf/result?selectionKey=U28402-27Aug25-Y_U22437-02Sep25-Y%2C174p8s6,2025-08-27T04:45:39.1138751Z,2025-08-27T04:45:45.1556543Z,ok,6.0421862,0,30
HtmlDownloader,www.gotogate.com,https://www.gotogate.com/rf/result?selectionKey=AS474-27Aug25-X_AS1005-27Aug25-X_AS3490-02Sep25-X_AS737-02Sep25-X%2Cjn4tgz,2025-08-27T04:45:45.1645450Z,2025-08-27T04:45:51.1814776Z,ok,6.0168194,0,30
HtmlDownloader,www.gotogate.com,https://www.gotogate.com/rf/result?selectionKey=FI451-27Aug25-H_FI623-27Aug25-H_FI618-02Sep25-O_FI472-03Sep25-O%2C8wi007,2025-08-27T04:45:51.2055048Z,2025-08-27T04:45:57.2231244Z,ok,6.0177433,0,30
HtmlDownloader,www.gotogate.com,https://www.gotogate.com/rf/result?selectionKey=QR756-27Aug25-Q_QR1014-28Aug25-Q_QR1003-02Sep25-Q_QR755-02Sep25-Q%2Cleqf63,2025-08-27T04:45:57.2299878Z,2025-08-27T04:46:03.2489362Z,ok,6.0192125,0,30
HtmlDownloader,www.gotogate.com,https://www.gotogate.com/rf/result?selectionKey=QR756-27Aug25-Q_QR1018-28Aug25-Q_QR1003-02Sep25-Q_QR755-02Sep25-Q%2Cllwvnz,2025-08-27T04:46:03.2588554Z,2025-08-27T04:46:09.2775342Z,ok,6.018595,0,30
HtmlDownloader,www.tripadvisor.com,https://www.tripadvisor.com/Hotel_Review-g187791-d9732958-Reviews-Casa_Mia_in_Trastevere-Rome_Lazio.html?spAttributionToken=MzEwNjEwOTc,2025-08-27T04:46:09.2874541Z,2025-08-27T04:46:15.4159052Z,ok,6.1283627,0,30
HtmlDownloader,www.tripadvisor.com,https://www.tripadvisor.com/Hotel_Review-g187791-d205831-Reviews-Hotel_Cortina-Rome_Lazio.html,2025-08-27T04:46:15.4219028Z,2025-08-27T04:46:21.5565693Z,ok,6.1341485,0,30
HtmlDownloader,www.tripadvisor.com,https://www.tripadvisor.com/Hotel_Review-g187791-d21501108-Reviews-Hotel_Villa_Pamphili_Roma-Rome_Lazio.html,2025-08-27T04:46:21.5635024Z,2025-08-27T04:46:27.7213552Z,ok,6.1579233,0,30
