method,domain,url,started_at_iso,finished_at_iso,status,elapsed_sec,timeout,timeout_sec
HtmlDownloader,www.tripadvisor.com,https://www.tripadvisor.com/Hotel_Review-g187791-d236134-Reviews-Hotel_Abruzzi-Rome_Lazio.html,2025-08-27T04:46:27.7283559Z,2025-08-27T04:46:33.8876926Z,ok,6.1599339,0,30
HtmlDownloader,www.tripadvisor.com,https://www.tripadvisor.com/Hotel_Review-g187791-d231290-Reviews-Dharma_Style_Hotel_Spa-Rome_Lazio.html,2025-08-27T04:46:33.8947183Z,2025-08-27T04:46:40.0593790Z,ok,6.1645353,0,30
HtmlDownloader,www.tripadvisor.com,https://www.tripadvisor.com/Hotel_Review-g187791-d531936-Reviews-Argentina_Residenza_Style_Hotel-Rome_Lazio.html,2025-08-27T04:46:40.0693784Z,2025-08-27T04:46:46.2258124Z,ok,6.1563037,0,30
HtmlDownloader,www.tripadvisor.com,https://www.tripadvisor.com/Hotel_Review-g187791-d656857-Reviews-Hotel_Romanico_Palace-Rome_Lazio.html?spAttributionToken=MzEwNjA4Nzk,2025-08-27T04:46:46.2378492Z,2025-08-27T04:46:52.4111630Z,ok,6.1736877,0,30
HtmlDownloader,www.tripadvisor.com,https://www.tripadvisor.com/Hotel_Review-g187791-d7619756-Reviews-The_Fifteen_Keys_Hotel-Rome_Lazio.html,2025-08-27T04:46:52.4181413Z,2025-08-27T04:46:58.5550046Z,ok,6.1369897,0,30
HtmlDownloader,www.tripadvisor.com,https://www.tripadvisor.com/Hotel_Review-g187791-d10319203-Reviews-Glam_Hotel-Rome_Lazio.html,2025-08-27T04:46:58.5620044Z,2025-08-27T04:47:04.7090214Z,ok,6.1473263,0,30
HtmlDownloader,www.tripadvisor.com,https://www.tripadvisor.com/Hotel_Review-g187791-d650621-Reviews-Yes_Hotel_Boutique_Hotel_Rome-Rome_Lazio.html,2025-08-27T04:47:04.7209738Z,2025-08-27T04:47:10.9137115Z,ok,6.1930811,0,30
HtmlDownloader,www.agoda.com,"https://www.agoda.com/travelodge-by-wyndham-lax-south/hotel/los-angeles-ca-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-07-31&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=16,8&los=1&searchrequestid=1c054b3c-71c5-4077-af83-4e35c1a5f4d1",2025-08-27T04:47:10.9207138Z,2025-08-27T04:47:16.9352114Z,too_short,6.0143991,0,30
HtmlDownloader,www.agoda.com,"https://www.agoda.com/hilton-los-angeles-airport/hotel/los-angeles-ca-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-07-31&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=16,8&los=1&searchrequestid=1c054b3c-71c5-4077-af83-4e35c1a5f4d1",2025-08-27T04:47:16.9422088Z,2025-08-27T04:47:22.9700421Z,too_short,6.0276252,0,30
HtmlDownloader,www.agoda.com,https://www.agoda.com/ramada-by-wyndham-hawthorne-lax/hotel/los-angeles-ca-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-07-31&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=1&searchrequestid=1c054b3c-71c5-4077-af83-4e35c1a5f4d1,2025-08-27T04:47:22.9770097Z,2025-08-27T04:47:29.0148086Z,too_short,6.0371108,0,30
HtmlDownloader,www.agoda.com,https://www.agoda.com/hyatt-regency-long-beach_7/hotel/los-angeles-ca-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-07-31&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&los=1&searchrequestid=1c054b3c-71c5-4077-af83-4e35c1a5f4d1,2025-08-27T04:47:29.0217719Z,2025-08-27T04:47:35.3785773Z,ok,6.3569426,0,30
HtmlDownloader,www.agoda.com,https://www.agoda.com/hyatt-regency-los-angeles-international-airport/hotel/los-angeles-ca-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-07-31&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=16&los=1&searchrequestid=1c054b3c-71c5-4077-af83-4e35c1a5f4d1,2025-08-27T04:47:35.3855753Z,2025-08-27T04:47:41.4063379Z,too_short,6.0204182,0,30
HtmlDownloader,www.agoda.com,"https://www.agoda.com/holiday-inn-los-angeles-lax-airport/hotel/los-angeles-ca-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-07-31&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=16,8&los=1&searchrequestid=1c054b3c-71c5-4077-af83-4e35c1a5f4d1",2025-08-27T04:47:41.4133379Z,2025-08-27T04:47:47.4375017Z,too_short,6.0238553,0,30
HtmlDownloader,www.agoda.com,https://www.agoda.com/green-homestay/hotel/los-angeles-ca-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-07-31&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=3&los=1&searchrequestid=1c054b3c-71c5-4077-af83-4e35c1a5f4d1,2025-08-27T04:47:47.4445068Z,2025-08-27T04:47:53.7484058Z,ok,6.3035924,0,30
HtmlDownloader,www.agoda.com,"https://www.agoda.com/kings-inn-anaheim-at-the-park-convention-center/hotel/los-angeles-ca-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-07-31&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=1,16,8&los=1&searchrequestid=1c054b3c-71c5-4077-af83-4e35c1a5f4d1",2025-08-27T04:47:53.7563614Z,2025-08-27T04:47:59.7849358Z,too_short,6.028683,0,30
HtmlDownloader,www.agoda.com,https://www.agoda.com/hyatt-place-lax-century-blvd/hotel/los-angeles-ca-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-07-31&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=16&los=1&searchrequestid=1c054b3c-71c5-4077-af83-4e35c1a5f4d1,2025-08-27T04:47:59.7949294Z,2025-08-27T04:48:05.8122670Z,too_short,6.0175115,0,30
HtmlDownloader,www.agoda.com,"https://www.agoda.com/freehand-los-angeles_4/hotel/los-angeles-ca-us.html?countryId=181&finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2025-07-31&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=7,4,16&los=1&searchrequestid=1c054b3c-71c5-4077-af83-4e35c1a5f4d1",2025-08-27T04:48:05.8212999Z,2025-08-27T04:48:11.8542553Z,too_short,6.0332204,0,30
HtmlDownloader,www.kayak.com,"https://www.kayak.com/hotels/Crowne-Plaza-Bangkok-Lumpini-Park,Bangkok-p18056-h7278-details/2025-06-15/2025-08-31/2adults?psid=jGFkRx5AIy&pm=nightly-total",2025-08-27T04:48:11.8642518Z,2025-08-27T04:48:18.0910865Z,ok,6.2267171,0,30
HtmlDownloader,www.kayak.com,"https://www.kayak.com/hotels/Holiday-Inn-Express-Bangkok-Soi-Soonvijai,Bangkok-p18056-h3500140-details/2025-06-15/2025-08-31/2adults?psid=jGFkRx5AIy&pm=nightly-total",2025-08-27T04:48:18.0980811Z,2025-08-27T04:48:24.2762931Z,ok,6.1777453,0,30
HtmlDownloader,www.kayak.com,"https://www.kayak.com/hotels/Eastin-Grand-Hotel-Sathorn,Bangkok-p18056-h629844-details/2025-06-15/2025-08-31/2adults?psid=jGFkRx5AIy&pm=nightly-total",2025-08-27T04:48:24.2833299Z,2025-08-27T04:48:30.4605235Z,ok,6.1769756,0,30
HtmlDownloader,www.kayak.com,"https://www.kayak.com/hotels/Holiday-Inn-Express-Bangkok-Sukhumvit-11,Bangkok-p18056-h2226979-details/2025-06-15/2025-08-31/2adults?psid=jGFkRx5AIy&pm=nightly-total",2025-08-27T04:48:30.4705450Z,2025-08-27T04:48:36.6314685Z,ok,6.1605412,0,30
HtmlDownloader,www.kayak.com,"https://www.kayak.com/hotels/Hotel-Indigo-Bangkok-Wireless-Road,Bangkok-p18056-h2217986-details/2025-06-15/2025-08-31/2adults?psid=jGFkRx5AIy&pm=nightly-total",2025-08-27T04:48:36.6384642Z,2025-08-27T04:48:42.8491014Z,ok,6.2100807,0,30
HtmlDownloader,www.kayak.com,"https://www.kayak.com/hotels/Holiday-Inn-Express-Bangkok-Siam,Bangkok-p18056-h442866-details/2025-06-15/2025-08-31/2adults?psid=jGFkRx5AIy&pm=nightly-total",2025-08-27T04:48:42.8561180Z,2025-08-27T04:48:49.0124111Z,ok,6.1556177,0,30
HtmlDownloader,www.kayak.com,"https://www.kayak.com/hotels/Staybridge-Suites-Bangkok-Sukhumvit,An-IHG-Hotel,Bangkok-p18056-h9083743-details/2025-06-15/2025-08-31/2adults?psid=jGFkRx5AIy&pm=nightly-total",2025-08-27T04:48:49.0204104Z,2025-08-27T04:48:55.2016321Z,ok,6.181656,0,30
HtmlDownloader,www.kayak.com,"https://www.kayak.com/hotels/U-Sathorn-Bangkok,Bangkok-p18056-h2183435-details/2025-06-15/2025-08-31/2adults?psid=jGFkRx5AIy&pm=nightly-total",2025-08-27T04:48:55.2095967Z,2025-08-27T04:49:01.3849212Z,ok,6.1759384,0,30
HtmlDownloader,www.kayak.com,"https://www.kayak.com/hotels/Sindhorn-Midtown-Hotel-Bangkok,Vignette-Collection,An-IHG-Hotel,Bangkok-p18056-h5968220-details/2025-06-15/2025-08-31/2adults?psid=jGFkRx5AIy&pm=nightly-total",2025-08-27T04:49:01.3938884Z,2025-08-27T04:49:07.5989691Z,ok,6.2047736,0,30
HtmlDownloader,www.kayak.com,"https://www.kayak.com/hotels/Holiday-Inn-Bangkok,Bangkok-p18056-h35285-details/2025-06-15/2025-08-31/2adults?psid=jGFkRx5AIy&pm=nightly-total",2025-08-27T04:49:07.6069648Z,2025-08-27T04:49:13.7835365Z,ok,6.1773725,0,30
HtmlDownloader,vi.hotels.com,https://vi.hotels.com/en/ho120298/sonder-atala-champs-elysees-paris-france/?chkin=2025-06-22&chkout=2025-06-30&x_pwa=1&rfrr=HSR&pwa_ts=1747042196042&referrerUrl=aHR0cHM6Ly92aS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=2734&destination=Paris%2C+France&destType=MARKET&neighborhoodId=553248635212956116&latLong=48.853564%2C2.348095&trackingData=AAAAAQAAAAEAAAAQLvmGAiiNS3zYalg3lSfn_IeqBkYFYDChjYDOSWJDqMKtLfXq4-Q686KW9lChVzk_ItlDdmDW5BW4plK6mnk7mCAhyeHkHWlZ3YpGGtv-9lpuI7i_WDGFYkjgAO8Qvf1rFOj6s1dqCiVRr4QJAVKTbLseKk3zy5D4Dv0V30JCIgm7m0GhkIj0PVhNazFu4eOZbgCON-2Mb2mD8ALbOhIUb8IswxjoIh7j7GCtSDq8SJelNrTkdpDf3TAsK6snLb7Ve2d2l44TW7Ou5hd5Cb_xZ26drlU7mkAdFFVeYxy-PhJ3g3bkbwD8TZkzgWqhlIhWA7PrZAhG3toylP1yC8sCwqlQWdoWj-GekVQrDAKwzAM3Wh9dlPYz6KpDqS_5GCcegUp7q_sTmsjUMRViYDDAe0FzYcue2NHRfC25HLxNBcPsXCWvE3a7wAK-nqSbWrRPt1o-QCN_QpffV9f9MFwHkJs3NaezlhNf1CjJ32vNgfbCdS6WrlWLhA_naAUf9UxMPe0PFbEOyWFmKElwogI3pqVKH61HLsDDnEA6C4q33qak3nSF5hwE8nCZsunxLulq5hM3detRAfJkMIyYQcDxhJj-Mq50QS0ZcBIdMmI1yWQJTmMNCmOa94806vVxGjts_wMNAlapit9kNLpIMwYBbbvkWRjOxspTqYluaUy7XUMoyAiEy_gM5rQXMFO9Tb0IOWIJre_k-DxU5uhLO6Yho1rQ4xtluqpoO0pNRowzhI8sEq-p7HF9hD4zbrMx68D7NJwTKRh1zWCIumhGPgPP-VtUySLe2H1tux3ktOo-mkDGS9p2iH0HPa4XH5e0pjycMNmp2ewtAE2WUi_XpWYmgrZ-sslS6vsS23ZKErZOdVitcLCuA44gfhx6D6qP5rzs23-4kz1H4HF7xOGuH8tsQIWwe5_hVRH4IOHwxpLJd7lmAH6ESU76WndDj-D-AgwbikUSSSsyBTzTLxtZcgTssDW7iqyzYyvJs6v3-opI4_PkvLHdhsL2uCSsNv2lWQkVjWaVFgn5BP8Too_dth9qUmu6Pcb4KXHCYp2_pYcinR5SqnIy5ilH45hpOZ24GhuLH61-KaRZMz1RHE72Fj9Q-tZlXlEdF5XUoUMsMCdyrN-6Lzt3Ig7A9K9XrIyPkkmx0D95PeEaeZmXVWmvGj1BgnmsQEU68nXy6JceN5ePOYUjP3D4iPwP3qfk-0PELWGyqTyLZFHw0HnSo1sN0cH0qkFisfg2eTccji2xu1n9ygpMPTivyqChRDgFfCm4scW6QyQfrTe7BYszDrtkQ8xXLj5lnx1wGQrbst4CkWZihldDKviklsJp9dbqG8w70LbxxgSHsKr4qlaZd1qdLa032w%3D%3D&rank=1&testVersionOverride=Buttercup%2C39483.0.0%2C50028.0.0%2C50813.0.0%2C51642.0.0%2C51690.0.0%2C52131.0.0%2C54709.194717.1%2C59134.0.0%2C50988.158353.0%2C60140.211636.0%2C54072.0.0%2C57292.222105.0&slots=&position=1&beaconIssued=&sort=RECOMMENDED&top_dp=11863933&top_cur=VND&userIntent=&selectedRoomType=315433635&selectedRatePlan=387964432&expediaPropertyId=26733&searchId=e15b7d63-cb4a-4b10-a6cd-f0154b74e396,2025-08-27T04:49:13.7965224Z,2025-08-27T04:49:20.0976059Z,ok,6.3019285,0,30
HtmlDownloader,vi.hotels.com,https://vi.hotels.com/en/ho115857/normandy-le-chantier-paris-france/?chkin=2025-06-22&chkout=2025-06-30&x_pwa=1&rfrr=HSR&pwa_ts=1747042196046&referrerUrl=aHR0cHM6Ly92aS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=2734&destination=Paris%2C+France&destType=MARKET&neighborhoodId=553248635212958333&latLong=48.853564%2C2.348095&trackingData=AAAAAQAAAAEAAAAQynpvlhc2qTBDuZMrZHDNa6PnlXqZVAJP96Up06rJVV0x3qGvr9j9KRLwTdiY9v3RkCRRY8OQjwCccaab3oKITiQR7AX26VP2UBWVypEop4dlbJHyztQ8l1TugxPkUsXQ0KF63Pr9vVs9cdcRsXV2ikgvtqWjpWsthzugKOzuDyjcmxTXhw5yZPnQdXjC8Nx2ZT-tegyiLKUh-UKvkqUTtZimXJIcpOrqVw4M0IYHSx29vZJselnEv26CL0YKSJm-K6nDd4KHM3lLc9nJazZe1VN5-rij5h5xGFsuOEXKUXWDn6657-S3jFReOlZ3Hj_igVy6dwwUxBg6ofx_oiy19At90KGHbIlcJiTdIxtpjxF0Kc8tDqGMEqoEn5dlT0EkEAlIJuFxPVQeMqBhTezOTkjtOUMyQKliaDPXWdwVluKByoQqo9SY1CIgq3pujzVtcN5d8-GOuopI8qK0kjHSGJeMWSGLxxTdSTTlBzPSBhurqKxaTWfS8b0GKxuQm__yf8PT0-xjepdeDnTs6IspVM4FF8mJGT8S9mu2yOx_ekVj6hFzzjvZBhrTwk5Uxa7d8kR6ZHNkWu9gc0w8MFV2NrwxR8GDeO6wg4lORDXB_xn3C2gDO5X0pj1mnt9PkQQZ7d28eRNVg5LtNkOxPSqDCMmARCH_KtS3ppw0n5I9EcOwBbVBqnwdNSOrxBEUiP9j-cesSTp0CpLfPV0VR5Hj-Kl9OYTTgxf63syuKSzP7XX8C8DD3S-m_I5aUQRR3vIY3pQww3yh7GxExyFIQ0OQOCDxanFQ9nypHIPVk6EtwGTS25STQoTeLKeluU7rJn5ewvwjLovZFDR2mSbAUg6yoNlvDnr5LMTQWsVlvyW9IMtj3zStONY1GxH1qAEGtR7-CvW-rRy54hT9qfHRU8dXYPQ93PNm0d1ALa9UgtB2Rl5HwjGB_NGfB_Vjf0HJIzMTOsSsdYLxzvnFAiecopecElxJ_qnOfbzA3bAHNYHO0NR2bAD_25r8PQ7UkzHPPlZnwPF4VCD0SlhVMo3kY3ccUmDf1Q_P5VD9R6wc5fklMHRnbA4rbgvIIwWXxfT2W-ml90jS9pmN9jthc8WP7BbJJJz0O4JB-OjOzO6s0bzePJgX54O6V9OTb-eq1rgnmdg9609ky5R1Cd7-KzIl_8uxmEjnbm4cLXpVv6X7XwkjAiLdk0CLgY2IzPaLkfFIEzigttBJqGRDivxBluQuf8QVdJPYi-pQzF0AAsPv7b9Pepjcg6plrjVkHTH0cfk_lM2-5yLGNWMi9ESyA6YGGG162cUgUIB883srnMQ0OF8DLcOtilNnh7ewl0OnRAodRGtcTNPW198TO-g3A9vH-aWXvw%3D%3D&rank=2&testVersionOverride=Buttercup%2C39483.0.0%2C50028.0.0%2C50813.0.0%2C51642.0.0%2C51690.0.0%2C52131.0.0%2C54709.194717.1%2C59134.0.0%2C50988.158353.0%2C60140.211636.0%2C54072.0.0%2C57292.222105.0&slots=&position=2&beaconIssued=&sort=RECOMMENDED&top_dp=11901954&top_cur=VND&userIntent=&selectedRoomType=211808038&selectedRatePlan=395641212&expediaPropertyId=23157&searchId=e15b7d63-cb4a-4b10-a6cd-f0154b74e396,2025-08-27T04:49:20.1076079Z,2025-08-27T04:49:26.2118454Z,ok,6.1036008,0,30
HtmlDownloader,vi.hotels.com,https://vi.hotels.com/en/ho642192/les-patios-du-marais-paris-france/?chkin=2025-06-22&chkout=2025-06-30&x_pwa=1&rfrr=HSR&pwa_ts=1747042196051&referrerUrl=aHR0cHM6Ly92aS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=2734&destination=Paris%2C+France&destType=MARKET&neighborhoodId=553248635212955967&latLong=48.853564%2C2.348095&sort=RECOMMENDED&top_dp=5029752&top_cur=VND&userIntent=&selectedRoomType=201752210&selectedRatePlan=209166130&expediaPropertyId=16520004&searchId=e15b7d63-cb4a-4b10-a6cd-f0154b74e396,2025-08-27T04:49:26.2208452Z,2025-08-27T04:49:32.8863416Z,ok,6.665215,0,30
HtmlDownloader,vi.hotels.com,https://vi.hotels.com/en/ho3621122656/makom-saint-honore/?chkin=2025-06-22&chkout=2025-06-30&x_pwa=1&rfrr=HSR&pwa_ts=1747042198114&referrerUrl=aHR0cHM6Ly92aS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=2734&destination=Paris%2C+France&destType=MARKET&neighborhoodId=553248635212953516&latLong=48.853564%2C2.348095&sort=RECOMMENDED&top_dp=6908961&top_cur=VND&userIntent=&selectedRoomType=326141704&selectedRatePlan=400820872&expediaPropertyId=113128833&searchId=e15b7d63-cb4a-4b10-a6cd-f0154b74e396,2025-08-27T04:49:32.8973373Z,2025-08-27T04:49:39.0238781Z,ok,6.1256742,0,30
HtmlDownloader,vi.hotels.com,https://vi.hotels.com/en/ho3621079648/?chkin=2025-06-22&chkout=2025-06-30&x_pwa=1&rfrr=HSR&pwa_ts=1747042198116&referrerUrl=aHR0cHM6Ly92aS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=2734&destination=Paris%2C+France&destType=MARKET&neighborhoodId=553248635212953169&latLong=48.853564%2C2.348095&sort=RECOMMENDED&top_dp=6385962&top_cur=VND&userIntent=&selectedRoomType=326141529&selectedRatePlan=400445723&expediaPropertyId=113127489&searchId=e15b7d63-cb4a-4b10-a6cd-f0154b74e396,2025-08-27T04:49:39.0328770Z,2025-08-27T04:49:45.1442858Z,ok,6.1118466,0,30
HtmlDownloader,vi.hotels.com,https://vi.hotels.com/en/ho194081/villa-montparnasse-paris-france/?chkin=2025-06-22&chkout=2025-06-30&x_pwa=1&rfrr=HSR&pwa_ts=1747042198119&referrerUrl=aHR0cHM6Ly92aS5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=2734&destination=Paris%2C+France&destType=MARKET&neighborhoodId=178673&latLong=48.853564%2C2.348095&trackingData=AAAAAQAAAAEAAAAQQArHt99wJLWmwFkLWJhF8rEBEubOetoNsuIf1i1bcbHr6tVDtRecCCuULOnvIDzX0Jbx_1cSyAlyMOhAf7vcd6eTkl8phBirganZqLnNXji1KPxdKDnx289xmihP65C0KuB9JmYFZt1ZCT902eOI6wJKS3hCWra9TFxQiglWAklGtWkrIx_94s3SshxbhC4XHBbhaM18p4367YKlrga2PzEn2ty_WKaoknrlsOclswYkDG686b8Rp-czN3PC4EBrW6YPV0ELh3hLgzWwU5bCmGxuFKxEQIdcGw9qEyCuy9442WKg1dFjG-b1ArNZTHwFXJ86ghMaN2VIsTHhQ_bpdmgvJVKSYR8JYhS0NyV6NBpTjV9Qg2kE17_D5FLcJfHKx1s-61URpqYRVSBWgVJ0IJtrv5yGNr04n3cWXvct6c402GNZPChMQ8SCBUF3ipIqlu93xsz0MjNqEwGsWbxBe9_t5ivE3bk45HO_zkkh3OrpvS1AFhKFht13bEbQUO7sQzN85-avFWs5SgFYkRGmi-ksxZOXi1Gs2T4kb6mYEuqbEP_e1VNGliMY27x7XK9QjBPxnbtjFPyt2MDzrzrrIvgqq0r2JCGiVLptCvBJfGyhw2fwrdfmZ4eKlpUAlwxSHoDTiAQmPokhDatCATQeawfqHxiTZb3NronqQMstvx-WJoPLvJBfhw2dF2BPDBc6RCyWSD6JX4jKCU6JJ4gYadm154rtaLfkYIz4a-Izb48ObTYJ4fMeGD6lBUo95fIYulzE9QZ8ZUBLLezyqMn-7-SBtdOfJKN0B3dkFy1MZfKKgi-qYKIa_LZejbrdD5Y8HcQKosNkaP4DlgKl3nuunC8jw2OY4b0E5g-QpFWuoid0WciOiIEEC2iwKzcYK9lNJ7Bw3_Xhz9j5abg_RD_-9cvEyVbGBC_kyYnGB6oBJy7yqLzvYvS4TjB2FCPR4QTJhozXn0pfAgBFT6MRrMTWqKl1V68g6Ic8oB2SRUFH-zY8QLUWLUffmiq6bkeC50pghY4Ub4Ukd0jZontnPsNsEEIDUIVDMT4TT9uh2Rfasq7r9nu1vVto2prhBSugxcpkTcsnFDxTrMXBxD10tLaTJ3YX_1KKw-PC0pn5lH9_SqsbG_Ec7pw8cU5SLHWAI91iDPpJ-3Bt9imyNMWumJksTiRYyWhcRXgIkHlo9U3w8dHcWfNLJRA21L_1fmtBBzwhTvP4GWromZdfTHCb3FVmuSJiHcsvn-LgJOeqtP1OaRwzzXJxJDDoIgy-_5c4D2HodHcQgOfAXMGkkTpE0Nh8l6shyJmLO3bUDQdRPAUb2JDd-Zb8KGQV1V1d4LAJIlMR_d6bMYHytFCMmug4Fz-oHA%3D%3D&rank=3&testVersionOverride=Buttercup%2C39483.0.0%2C50028.0.0%2C50813.0.0%2C51642.0.0%2C51690.0.0%2C52131.0.0%2C54709.194717.1%2C59134.0.0%2C50988.158353.0%2C60140.211636.0%2C54072.0.0%2C57292.222105.0&slots=&position=6&beaconIssued=&sort=RECOMMENDED&top_dp=6980581&top_cur=VND&userIntent=&selectedRoomType=4440&selectedRatePlan=394964443&expediaPropertyId=584868&searchId=e15b7d63-cb4a-4b10-a6cd-f0154b74e396,2025-08-27T04:49:45.1563057Z,2025-08-27T04:49:51.3098609Z,ok,6.1534041,0,30
