method,domain,url,started_at_iso,finished_at_iso,status,elapsed_sec,timeout,timeout_sec
HtmlDownloader,www.propertyguru.com.sg,https://www.propertyguru.com.sg/listing/hdb-for-sale-938-hougang-street-92-25615566,2025-08-27T04:52:33.0659513Z,2025-08-27T04:52:39.2908217Z,ok,6.2253796,0,30
HtmlDownloader,www.propertyguru.com.sg,https://www.propertyguru.com.sg/listing/hdb-for-sale-987a-buangkok-green-25615573,2025-08-27T04:52:39.3027855Z,2025-08-27T04:52:45.5369151Z,ok,6.2342861,0,30
HtmlDownloader,www.propertyguru.com.sg,https://www.propertyguru.com.sg/listing/hdb-for-sale-501-choa-chu-kang-street-51-25440210,2025-08-27T04:52:45.5479439Z,2025-08-27T04:52:51.7507224Z,ok,6.2026693,0,30
HtmlDownloader,www.propertyguru.com.sg,https://www.propertyguru.com.sg/listing/for-sale-best-deal-high-value-gcba-near-botanic-gardens-mrt-25560721,2025-08-27T04:52:51.7647208Z,2025-08-27T04:52:57.9732419Z,ok,6.209128,0,30
HtmlDownloader,www.propertyguru.com.sg,https://www.propertyguru.com.sg/listing/for-sale-ritz-farrer-24738386,2025-08-27T04:52:57.9872046Z,2025-08-27T04:53:04.2188086Z,ok,6.2309153,0,30
HtmlDownloader,www.propertyguru.com.sg,https://www.propertyguru.com.sg/listing/for-sale-ferraria-park-condo-25221255,2025-08-27T04:53:04.2318167Z,2025-08-27T04:53:10.4438281Z,ok,6.2114979,0,30
HtmlDownloader,www.propertyguru.com.sg,https://www.propertyguru.com.sg/listing/hdb-for-sale-36-margaret-drive-25575899,2025-08-27T04:53:10.4558586Z,2025-08-27T04:53:16.6881401Z,ok,6.2323903,0,30
HtmlDownloader,www.propertyguru.com.sg,https://www.propertyguru.com.sg/listing/hdb-for-sale-440b-fernvale-link-25508403,2025-08-27T04:53:16.6991408Z,2025-08-27T04:53:22.9087501Z,ok,6.2095332,0,30
HtmlDownloader,www.realestate.com.au,https://www.realestate.com.au/property-unit-nsw-north+sydney-148041384,2025-08-27T04:53:22.9187416Z,2025-08-27T04:53:28.9473978Z,ok,6.0282427,0,30
HtmlDownloader,www.realestate.com.au,https://www.realestate.com.au/property-unit-nsw-hawks+nest-146207060,2025-08-27T04:53:28.9603846Z,2025-08-27T04:53:34.9834163Z,ok,6.0225309,0,30
HtmlDownloader,www.realestate.com.au,https://www.realestate.com.au/property-acreage+semi-rural-nsw-king+creek-143564764,2025-08-27T04:53:34.9944109Z,2025-08-27T04:53:41.0238197Z,ok,6.0293726,0,30
HtmlDownloader,www.realestate.com.au,https://www.realestate.com.au/property-apartment-nsw-schofields-146900660,2025-08-27T04:53:41.0377330Z,2025-08-27T04:53:47.0730586Z,ok,6.0352487,0,30
HtmlDownloader,www.realestate.com.au,https://www.realestate.com.au/property-apartment-nsw-engadine-147895116,2025-08-27T04:53:47.0869471Z,2025-08-27T04:53:53.1101649Z,ok,6.023057,0,30
HtmlDownloader,www.realestate.com.au,https://www.realestate.com.au/property-house-nsw-box+hill-145300016,2025-08-27T04:53:53.1261797Z,2025-08-27T04:53:59.1402623Z,ok,6.0141658,0,30
HtmlDownloader,www.realestate.com.au,https://www.realestate.com.au/property-apartment-nsw-parramatta-147659244,2025-08-27T04:53:59.1551882Z,2025-08-27T04:54:05.1696203Z,ok,6.0147258,0,30
HtmlDownloader,www.realestate.com.au,https://www.realestate.com.au/property-house-nsw-beaumont+hills-147896668,2025-08-27T04:54:05.1815376Z,2025-08-27T04:54:11.1977506Z,ok,6.0161753,0,30
HtmlDownloader,www.realestate.com.au,https://www.realestate.com.au/property-house-nsw-lansvale-147791112,2025-08-27T04:54:11.2106777Z,2025-08-27T04:54:17.2349806Z,ok,6.0245278,0,30
HtmlDownloader,www.realestate.com.au,https://www.realestate.com.au/property-house-nsw-forest+lodge-148041372,2025-08-27T04:54:17.2659162Z,2025-08-27T04:54:23.2862900Z,ok,6.0209392,0,30
HtmlDownloader,www.realtor.com,https://www.realtor.com/realestateandhomes-detail/8-West-Ln_South-Salem_NY_10590_M44777-43383?from=srp-list-card,2025-08-27T04:54:23.3011826Z,2025-08-27T04:54:29.3422561Z,ok,6.0410984,0,30
HtmlDownloader,www.realtor.com,https://www.realtor.com/realestateandhomes-detail/1136-Franklin-St_Watertown_NY_13601_M41582-10611?from=srp-list-card,2025-08-27T04:54:29.3542439Z,2025-08-27T04:54:35.3989703Z,ok,6.0442601,0,30
HtmlDownloader,www.realtor.com,https://www.realtor.com/realestateandhomes-detail/76-Hudson-Ave_Haverstraw_NY_10927_M32868-36791?from=srp-list-card,2025-08-27T04:54:35.4129320Z,2025-08-27T04:54:41.4424799Z,ok,6.0293859,0,30
HtmlDownloader,www.realtor.com,https://www.realtor.com/realestateandhomes-detail/421-Herkimer-St_Buffalo_NY_14213_M90440-21542?from=srp-list-card,2025-08-27T04:54:41.4524423Z,2025-08-27T04:54:47.4947327Z,ok,6.0423471,0,30
HtmlDownloader,www.realtor.com,https://www.realtor.com/realestateandhomes-detail/Otter-Creek-Trl_Greig_NY_13345_M92322-99539?from=srp-list-card,2025-08-27T04:54:47.5067523Z,2025-08-27T04:54:53.5450446Z,ok,6.0378696,0,30
HtmlDownloader,www.realtor.com,https://www.realtor.com/realestateandhomes-detail/522-Chenango-Hill-Dr_Hamilton_NY_13346_M96519-96886?from=srp-list-card,2025-08-27T04:54:53.5550596Z,2025-08-27T04:54:59.5893733Z,ok,6.0336963,0,30
HtmlDownloader,www.realtor.com,https://www.realtor.com/realestateandhomes-detail/72-Tidewater-Ave_Massapequa_NY_11758_M45976-84752?from=srp-list-card,2025-08-27T04:54:59.6003564Z,2025-08-27T04:55:05.6376939Z,ok,6.0374205,0,30
HtmlDownloader,www.realtor.com,https://www.realtor.com/realestateandhomes-detail/58-Coulon-Dr-Prvt_Parishville_NY_13672_M33011-13497?from=srp-list-card,2025-08-27T04:55:05.6486897Z,2025-08-27T04:55:11.6820828Z,ok,6.0333554,0,30
HtmlDownloader,www.realtor.com,https://www.realtor.com/realestateandhomes-detail/555-Capen-Blvd_Buffalo_NY_14226_M33959-48505?from=srp-list-card,2025-08-27T04:55:11.6930670Z,2025-08-27T04:55:17.7277316Z,ok,6.0342474,0,30
HtmlDownloader,www.realtor.com,https://www.realtor.com/realestateandhomes-detail/760-Brady-Ave-Apt-417_Bronx_NY_10462_M47970-08569?from=srp-list-card,2025-08-27T04:55:17.7367141Z,2025-08-27T04:55:23.7610649Z,ok,6.0241237,0,30
HtmlDownloader,www.rightmove.co.uk,https://www.rightmove.co.uk/properties/160088690#/?channel=RES_BUY,2025-08-27T04:55:23.7710343Z,2025-08-27T04:55:29.8679067Z,ok,6.097312,0,30
HtmlDownloader,www.rightmove.co.uk,https://www.rightmove.co.uk/properties/160137515#/?channel=RES_BUY,2025-08-27T04:55:29.8759092Z,2025-08-27T04:55:35.9812838Z,ok,6.1048017,0,30
HtmlDownloader,www.rightmove.co.uk,https://www.rightmove.co.uk/properties/161075213#/?channel=RES_BUY,2025-08-27T04:55:35.9892834Z,2025-08-27T04:55:42.1446553Z,ok,6.1553506,0,30
HtmlDownloader,www.rightmove.co.uk,https://www.rightmove.co.uk/properties/157014905#/?channel=RES_BUY,2025-08-27T04:55:42.1526686Z,2025-08-27T04:55:48.2673758Z,ok,6.1146726,0,30
HtmlDownloader,www.rightmove.co.uk,https://www.rightmove.co.uk/properties/157810892#/?channel=RES_BUY,2025-08-27T04:55:48.2783414Z,2025-08-27T04:55:54.3970018Z,ok,6.1183527,0,30
HtmlDownloader,www.rightmove.co.uk,https://www.rightmove.co.uk/properties/159024167#/?channel=RES_BUY,2025-08-27T04:55:54.4070132Z,2025-08-27T04:56:00.4889707Z,ok,6.0819191,0,30
HtmlDownloader,www.rightmove.co.uk,https://www.rightmove.co.uk/properties/157808378#/?channel=RES_BUY,2025-08-27T04:56:00.4959644Z,2025-08-27T04:56:06.5943745Z,ok,6.0981754,0,30
HtmlDownloader,www.rightmove.co.uk,https://www.rightmove.co.uk/properties/144015530#/?channel=RES_BUY,2025-08-27T04:56:06.6023395Z,2025-08-27T04:56:12.7235135Z,ok,6.1212945,0,30
HtmlDownloader,www.rightmove.co.uk,https://www.rightmove.co.uk/properties/152041715#/?channel=RES_BUY,2025-08-27T04:56:12.7295065Z,2025-08-27T04:56:18.8501522Z,ok,6.1203617,0,30
HtmlDownloader,www.rightmove.co.uk,https://www.rightmove.co.uk/properties/144832574#/?channel=RES_BUY,2025-08-27T04:56:18.8601395Z,2025-08-27T04:56:24.9682832Z,ok,6.1085597,0,30
HtmlDownloader,www.zillow.com,https://www.zillow.com/homedetails/33275-Westbrooke-Cir-Avon-Lake-OH-44012/104341132_zpid/,2025-08-27T04:56:24.9752846Z,2025-08-27T04:56:31.7334761Z,ok,6.7578512,0,30
HtmlDownloader,www.zillow.com,https://www.zillow.com/homedetails/255-Partridge-Bnd-Powell-OH-43065/33735185_zpid/,2025-08-27T04:56:31.7414764Z,2025-08-27T04:56:37.7783396Z,ok,6.0372963,0,30
HtmlDownloader,www.zillow.com,https://www.zillow.com/homedetails/1560-Deer-Crossing-Ln-Columbus-OH-43085/63487595_zpid/,2025-08-27T04:56:37.7861372Z,2025-08-27T04:56:43.9855073Z,ok,6.1989709,0,30
HtmlDownloader,www.zillow.com,https://www.zillow.com/homedetails/3743-Andrew-Ave-Cincinnati-OH-45209/34210759_zpid/,2025-08-27T04:56:43.9955021Z,2025-08-27T04:56:50.1951434Z,ok,6.2000607,0,30
HtmlDownloader,www.zillow.com,https://www.zillow.com/homedetails/18201-N-Park-Blvd-Shaker-Heights-OH-44118/33684926_zpid/,2025-08-27T04:56:50.2011438Z,2025-08-27T04:56:56.4451836Z,ok,6.2439317,0,30
HtmlDownloader,www.zillow.com,https://www.zillow.com/homedetails/13441-Graham-Rd-SW-Pataskala-OH-43062/448739576_zpid/,2025-08-27T04:56:56.4511476Z,2025-08-27T04:57:02.6302853Z,ok,6.1784314,0,30
HtmlDownloader,www.zillow.com,https://www.zillow.com/homedetails/135-Mackenzie-Dr-Pickerington-OH-43147/33807108_zpid/,2025-08-27T04:57:02.6363146Z,2025-08-27T04:57:08.9057609Z,ok,6.2697759,0,30
HtmlDownloader,www.zillow.com,https://www.zillow.com/homedetails/385-Taylor-Blair-Rd-West-Jefferson-OH-43162/75092792_zpid/,2025-08-27T04:57:08.9137257Z,2025-08-27T04:57:15.0895753Z,ok,6.1764651,0,30
HtmlDownloader,www.zillow.com,https://www.zillow.com/homedetails/12331-Rockhaven-Rd-Chesterland-OH-44026/34148788_zpid/,2025-08-27T04:57:15.0955745Z,2025-08-27T04:57:21.2659239Z,ok,6.170475,0,30
HtmlDownloader,www.zillow.com,https://www.zillow.com/homedetails/1689-Bay-Laurel-Dr-Marysville-OH-43040/35598736_zpid/,2025-08-27T04:57:21.2778831Z,2025-08-27T04:57:27.4559603Z,ok,6.1772606,0,30
HtmlDownloader,www.getyourguide.com,https://www.getyourguide.com/cairo-l92/cairo-pyramids-great-sphinx-private-tour-with-camel-ride-t459032/?ranking_uuid=88350680-1cab-43e6-942b-081e30e21d8b,2025-08-27T04:57:27.4619934Z,2025-08-27T04:57:33.5742964Z,ok,6.1116601,0,30
HtmlDownloader,www.getyourguide.com,https://www.getyourguide.com/cairo-l92/from-cairodinner-cruise-on-the-nile-river-with-entertainmet-t474376/?ranking_uuid=88350680-1cab-43e6-942b-081e30e21d8b,2025-08-27T04:57:33.5802970Z,2025-08-27T04:57:39.6933562Z,ok,6.1127288,0,30
HtmlDownloader,www.getyourguide.com,https://www.getyourguide.com/hurghada-l403/from-hurghada-cairo-and-giza-highlights-full-day-tour-t686648/?ranking_uuid=88350680-1cab-43e6-942b-081e30e21d8b,2025-08-27T04:57:39.7003889Z,2025-08-27T04:57:45.8076010Z,ok,6.10689,0,30
HtmlDownloader,www.getyourguide.com,https://www.getyourguide.com/cairo-l92/giza-sunrise-pyramids-and-sphinx-tour-with-camel-ride-t761664/?ranking_uuid=88350680-1cab-43e6-942b-081e30e21d8b,2025-08-27T04:57:45.8136014Z,2025-08-27T04:57:51.9218125Z,ok,6.1081385,0,30
HtmlDownloader,www.getyourguide.com,https://www.getyourguide.com/cairo-l92/cairo-guided-tour-with-opera-house-t985801/?ranking_uuid=0085b36c-1ff9-4748-9003-db8ce2b85750,2025-08-27T04:57:51.9288123Z,2025-08-27T04:57:58.0383838Z,ok,6.1101855,0,30
HtmlDownloader,www.getyourguide.com,https://www.getyourguide.com/cairo-l92/cairo-shopping-tour-t443722/?ranking_uuid=07761eaa-87f3-4c57-bb4f-785872b3f7db,2025-08-27T04:57:58.0453671Z,2025-08-27T04:58:04.1487268Z,ok,6.1039134,0,30
HtmlDownloader,www.getyourguide.com,https://www.getyourguide.com/great-pyramid-of-giza-l8348/from-cairo-half-day-tour-to-pyramids-of-giza-and-the-sphinx-t281882/?ranking_uuid=07761eaa-87f3-4c57-bb4f-785872b3f7db,2025-08-27T04:58:04.1557279Z,2025-08-27T04:58:10.2688363Z,ok,6.1133038,0,30
HtmlDownloader,www.getyourguide.com,https://www.getyourguide.com/cairo-l92/from-cairo-desert-safari-camel-ride-magic-lake-lunch-t362905/?ranking_uuid=07761eaa-87f3-4c57-bb4f-785872b3f7db,2025-08-27T04:58:10.2778534Z,2025-08-27T04:58:16.3867405Z,ok,6.1081684,0,30
HtmlDownloader,www.getyourguide.com,https://www.getyourguide.com/giza-l915/grand-egyptian-museum-with-hotel-pickup-t599797/?ranking_uuid=07761eaa-87f3-4c57-bb4f-785872b3f7db,2025-08-27T04:58:16.3927146Z,2025-08-27T04:58:22.5105566Z,ok,6.1184666,0,30
HtmlDownloader,www.getyourguide.com,https://www.getyourguide.com/cairo-l92/cairo-grand-egyptian-museum-pyramids-sphinx-tour-lunch-t851104/?ranking_uuid=07761eaa-87f3-4c57-bb4f-785872b3f7db,2025-08-27T04:58:22.5175558Z,2025-08-27T04:58:28.6117076Z,ok,6.0940041,0,30
HtmlDownloader,www.klook.com,https://www.klook.com/activity/8406-moulin-rouge-show-dinner-city-bus-tour-paris/,2025-08-27T04:58:28.6177081Z,2025-08-27T04:58:34.6503444Z,ok,6.0328252,0,30
HtmlDownloader,www.klook.com,https://www.klook.com/activity/3312-palace-of-versailles-guided-tour-paris/,2025-08-27T04:58:34.6623027Z,2025-08-27T04:58:40.6785815Z,ok,6.0167227,0,30
HtmlDownloader,www.klook.com,https://www.klook.com/activity/17463-chateau-versailles-tickets-paris/,2025-08-27T04:58:40.6885037Z,2025-08-27T04:58:46.6979503Z,ok,6.0093861,0,30
HtmlDownloader,www.klook.com,https://www.klook.com/activity/87152-paris-hop-on-hop-off-bus-tour/,2025-08-27T04:58:46.7068738Z,2025-08-27T04:58:52.7265381Z,ok,6.0191757,0,30
HtmlDownloader,www.klook.com,https://www.klook.com/activity/9860-france-first-class-eurail-pass/,2025-08-27T04:58:52.7323921Z,2025-08-27T04:58:58.7563054Z,ok,6.0237801,0,30
HtmlDownloader,www.klook.com,https://www.klook.com/activity/107558-join-seine-river-cruise-lunch-dinner-paris/,2025-08-27T04:58:58.7631207Z,2025-08-27T04:59:04.7851511Z,ok,6.0228771,0,30
HtmlDownloader,www.klook.com,https://www.klook.com/activity/18008-seine-river-sightseeing-combo-experience-paris/,2025-08-27T04:59:04.7960642Z,2025-08-27T04:59:10.8104011Z,ok,6.0144035,0,30
HtmlDownloader,www.klook.com,https://www.klook.com/activity/3301-louvre-museum-skip-the-line-guided-tour-paris/,2025-08-27T04:59:10.8162123Z,2025-08-27T04:59:16.8542927Z,ok,6.0379073,0,30
HtmlDownloader,www.klook.com,https://www.klook.com/activity/55267-eiffel-tower-elevator-tour/,2025-08-27T04:59:16.8642445Z,2025-08-27T04:59:22.8778473Z,ok,6.0142425,0,30
HtmlDownloader,www.klook.com,https://www.klook.com/activity/13513-arc-de-triomphe-ticket/,2025-08-27T04:59:22.8877705Z,2025-08-27T04:59:28.9146371Z,ok,6.0266471,0,30
HtmlDownloader,www.tourradar.com,https://www.tourradar.com/t/128876,2025-08-27T04:59:28.9375723Z,2025-08-27T04:59:35.0483913Z,ok,6.110404,0,30
HtmlDownloader,www.tourradar.com,https://www.tourradar.com/t/69752,2025-08-27T04:59:35.0533922Z,2025-08-27T04:59:41.1239268Z,ok,6.0703085,0,30
HtmlDownloader,www.tourradar.com,https://www.tourradar.com/t/124987,2025-08-27T04:59:41.1298977Z,2025-08-27T04:59:47.1972069Z,ok,6.0671027,0,30
HtmlDownloader,www.tourradar.com,https://www.tourradar.com/t/14263,2025-08-27T04:59:47.2032084Z,2025-08-27T04:59:53.3323563Z,ok,6.1294038,0,30
HtmlDownloader,www.tourradar.com,https://www.tourradar.com/t/240696,2025-08-27T04:59:53.3383561Z,2025-08-27T04:59:59.4194658Z,ok,6.080491,0,30
HtmlDownloader,www.tourradar.com,https://www.tourradar.com/t/128874,2025-08-27T04:59:59.4274897Z,2025-08-27T05:00:05.5119739Z,ok,6.0840345,0,30
HtmlDownloader,www.tourradar.com,https://www.tourradar.com/t/227476,2025-08-27T05:00:05.5179712Z,2025-08-27T05:00:11.6022579Z,ok,6.0844705,0,30
HtmlDownloader,www.tourradar.com,https://www.tourradar.com/t/280454,2025-08-27T05:00:11.6082143Z,2025-08-27T05:00:17.7059423Z,ok,6.0981951,0,30
HtmlDownloader,www.tourradar.com,https://www.tourradar.com/t/202947,2025-08-27T05:00:17.7119060Z,2025-08-27T05:00:23.7981809Z,ok,6.0863243,0,30
HtmlDownloader,www.tourradar.com,https://www.tourradar.com/t/157871,2025-08-27T05:00:23.8061725Z,2025-08-27T05:00:29.8974835Z,ok,6.0910541,0,30
HtmlDownloader,www.traveloka.com,https://www.traveloka.com/en-vn/activities/vietnam/product/the-amazing-bay-water-park-tickets-7369264504118,2025-08-27T05:00:29.9034869Z,2025-08-27T05:00:36.1325433Z,ok,6.2293754,0,30
HtmlDownloader,www.traveloka.com,https://www.traveloka.com/en-vn/activities/vietnam/product/sun-world-ba-den-mountain-4234684001188,2025-08-27T05:00:36.1415032Z,2025-08-27T05:00:42.2672616Z,ok,6.125537,0,30
HtmlDownloader,www.traveloka.com,https://www.traveloka.com/en-vn/activities/vietnam/product/ho-may-park-tickets-2001384235948,2025-08-27T05:00:42.2802566Z,2025-08-27T05:00:48.4217760Z,ok,6.1412212,0,30
HtmlDownloader,www.traveloka.com,https://www.traveloka.com/en-vn/activities/vietnam/product/hcmc-only-dmaris-seafood-buffet-chain-vouchers-by-giftpop-3585196162595,2025-08-27T05:00:48.4307278Z,2025-08-27T05:00:54.5088619Z,ok,6.0781918,0,30
HtmlDownloader,www.traveloka.com,https://www.traveloka.com/en-vn/activities/vietnam/product/ho-chi-minh-city-double-decker-bus-by-city-sightseeing-6768580343678,2025-08-27T05:00:54.5148614Z,2025-08-27T05:01:00.5777141Z,ok,6.0628711,0,30
HtmlDownloader,www.traveloka.com,https://www.traveloka.com/en-vn/activities/vietnam/product/suoi-tien-theme-park-tickets-6825879014353,2025-08-27T05:01:00.5857082Z,2025-08-27T05:01:06.7838476Z,ok,6.1975842,0,30
HtmlDownloader,www.traveloka.com,https://www.traveloka.com/en-vn/activities/vietnam/product/pizza-4ps-restaurant-chain-vouchers-by-giftpop-7400508261608,2025-08-27T05:01:06.7898475Z,2025-08-27T05:01:12.8677694Z,ok,6.0781547,0,30
HtmlDownloader,www.traveloka.com,https://www.traveloka.com/en-vn/activities/vietnam/product/saigon-skydeck-at-bitexco-financial-tower-tickets-2001465639912,2025-08-27T05:01:12.8747289Z,2025-08-27T05:01:18.9789365Z,ok,6.1041551,0,30
HtmlDownloader,www.traveloka.com,https://www.traveloka.com/en-vn/activities/vietnam/product/saigon-river-sightseeing-by-saigon-watergo-exclusive-on-traveloka-9045650719701,2025-08-27T05:01:18.9849208Z,2025-08-27T05:01:25.0618168Z,ok,6.0769176,0,30
HtmlDownloader,www.traveloka.com,https://www.traveloka.com/en-vn/activities/vietnam/product/vincom-center-landmark-81-skyview-observation-deck-tickets-2000639648830,2025-08-27T05:01:25.0677789Z,2025-08-27T05:01:31.2158368Z,ok,6.1481239,0,30
HtmlDownloader,www.viator.com,https://www.viator.com/tours/Paris/Skip-The-Line-Admission-to-Louvre-Museum/d479-374952P4,2025-08-27T05:01:31.2228307Z,2025-08-27T05:01:47.7226226Z,ok,16.4997211,0,30
HtmlDownloader,www.viator.com,https://www.viator.com/tours/Paris/Versailles-Palace-Guided-Tour-with-Gardens-Access-From-Paris/d479-3731VERSAILLES,2025-08-27T05:01:47.7286499Z,2025-08-27T05:01:54.1988051Z,ok,6.4709164,0,30
HtmlDownloader,www.viator.com,https://www.viator.com/tours/Paris/Skip-the-Line-Paris-Louvre-Museum-Guided-Tour/d479-2050_PA,2025-08-27T05:01:54.2048055Z,2025-08-27T05:02:00.6516307Z,ok,6.446665,0,30
HtmlDownloader,www.viator.com,https://www.viator.com/tours/Paris/Versailles-and-Giverny-Day-Trip/d479-2050GV_GVE,2025-08-27T05:02:00.6576293Z,2025-08-27T05:02:07.1393917Z,ok,6.4808649,0,30
HtmlDownloader,www.viator.com,https://www.viator.com/tours/Paris/Bateaux-Parisiens-Seine-River-Sightseeing-Cruise/d479-5756SIGHTSEEING,2025-08-27T05:02:07.1454249Z,2025-08-27T05:02:13.5003054Z,ok,6.3550667,0,30
HtmlDownloader,www.viator.com,https://www.viator.com/tours/Paris/Versailles-Skip-the-line-group-guided-Tour-from-Paris-with-small-group-transfer-from-your-hotel/d479-7245P36,2025-08-27T05:02:13.5062647Z,2025-08-27T05:02:19.9591863Z,ok,6.4526985,0,30
HtmlDownloader,www.viator.com,https://www.viator.com/tours/Paris/Private-Tour-Customize-Your-Perfect-Day-in-Paris/d479-5746DAYINPARIS,2025-08-27T05:02:19.9651770Z,2025-08-27T05:02:26.4682703Z,ok,6.5023969,0,30
HtmlDownloader,www.viator.com,https://www.viator.com/tours/Paris/Skip-The-Line-Louvre-Museum-and-Seine-River-Cruise/d479-7832P121,2025-08-27T05:02:26.4742650Z,2025-08-27T05:02:32.8792140Z,ok,6.4042197,0,30
HtmlDownloader,www.viator.com,https://www.viator.com/tours/Paris/Private-Boat-Trip-on-the-Seine-in-Paris/d479-318691P2,2025-08-27T05:02:32.8852143Z,2025-08-27T05:02:39.3215081Z,ok,6.4363982,0,30
HtmlDownloader,www.viator.com,https://www.viator.com/tours/Paris/Gourmet-dinner-cruise-on-the-Seine-river-with-singer-and-DJ-Set/d479-45167P2,2025-08-27T05:02:39.3275034Z,2025-08-27T05:02:45.7709188Z,ok,6.4434987,0,30
